#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
68,1,6.0,125.681,1.592,0.301,0.301,1.537,0.129,0.174
69,1,90.0,125.769,1.628,0.115,0.115,1.216,0.445,0.111
70,1,146.0,126.025,2.988,0.421,0.421,1.521,0.366,0.096
71,1,512.0,127.801,1.618,0.316,0.316,2.888,0.181,0.158
72,2,75.0,129.123,5.126,1.138,1.138,5.769,1.12,0.871
73,1,30.0,129.185,1.333,0.24,0.24,2.831,0.155,0.135
74,1,95.0,133.791,1.956,0.358,0.358,2.415,0.189,0.183
75,1,6.0,133.998,2.259,0.364,0.364,1.031,0.226,0.097
76,1,10.0,134.74,2.705,0.284,0.284,2.391,0.192,0.158
77,1,512.0,136.025,2.183,0.354,0.354,1.542,0.329,0.148
78,2,135.0,137.306,6.9,1.313,1.313,6.048,1.325,0.978
79,1,512.0,137.523,1.132,0.258,0.258,2.23,0.498,0.173
80,1,10.0,137.816,2.079,0.39,0.39,1.172,0.425,0.199
81,1,498.0,139.38,1.573,0.468,0.468,1.132,0.267,0.1
82,1,28.0,139.651,2.311,0.141,0.141,2.585,0.456,0.185
83,1,387.0,139.809,1.719,0.172,0.172,1.626,0.134,0.087
84,1,28.0,140.027,2.577,0.13,0.13,1.289,0.49,0.179
85,1,447.0,140.632,2.141,0.343,0.343,1.449,0.173,0.094
86,1,169.0,140.881,1.409,0.456,0.456,2.235,0.315,0.106
87,1,16.0,142.251,1.273,0.18,0.18,2.497,0.445,0.174
88,2,181.0,142.387,6.945,1.203,1.203,5.285,1.333,0.917
89,1,7.0,142.873,2.864,0.262,0.262,2.058,0.254,0.113
90,1,126.0,143.495,1.294,0.327,0.327,2.112,0.192,0.109
91,1,447.0,143.741,2.286,0.287,0.287,1.261,0.327,0.188
92,1,379.0,143.907,1.075,0.408,0.408,2.397,0.275,0.141
93,1,6.0,145.345,1.952,0.341,0.341,1.991,0.337,0.159
94,1,10.0,145.767,1.541,0.254,0.254,1.648,0.479,0.081
95,2,332.0,145.794,5.477,1.162,1.162,6.154,1.12,1.131
96,1,59.0,145.796,2.944,0.477,0.477,2.657,0.253,0.104
97,1,95.0,147.455,1.18,0.419,0.419,2.956,0.489,0.184
98,1,44.0,148.111,2.83,0.439,0.439,2.223,0.488,0.101
99,1,44.0,148.301,1.789,0.34,0.34,1.28,0.118,0.139
100,1,214.0,148.474,2.059,0.102,0.102,1.89,0.122,0.183
101,1,59.0,149.099,2.434,0.325,0.325,1.653,0.403,0.108
102,1,7.0,151.957,2.098,0.357,0.357,1.689,0.281,0.183
103,1,7.0,152.009,2.33,0.287,0.287,1.116,0.452,0.183
104,1,7.0,153.658,2.109,0.463,0.463,2.095,0.226,0.124
105,1,6.0,153.926,1.019,0.324,0.324,2.028,0.235,0.137
106,2,93.0,154.146,5.059,1.35,1.35,5.382,1.359,0.923
107,1,498.0,154.396,2.096,0.233,0.233,1.767,0.418,0.107
108,1,214.0,154.554,2.101,0.191,0.191,2.674,0.287,0.183
109,1,126.0,155.467,2.155,0.366,0.366,2.817,0.273,0.17
110,1,7.0,156.242,1.915,0.385,0.385,1.633,0.369,0.174
111,1,214.0,156.774,1.808,0.314,0.314,2.818,0.452,0.141
112,1,379.0,157.695,1.079,0.309,0.309,1.011,0.381,0.129
113,1,169.0,158.667,1.556,0.22,0.22,1.631,0.204,0.136
114,1,169.0,159.147,1.368,0.463,0.463,1.409,0.277,0.127
115,1,7.0,159.808,1.457,0.173,0.173,2.089,0.306,0.17
116,1,13.0,160.214,2.087,0.412,0.412,1.193,0.443,0.185
117,2,204.0,161.014,6.727,1.188,1.188,6.173,1.424,1.014
118,2,170.0,161.546,6.703,1.387,1.387,6.846,1.01,0.845
119,1,44.0,161.897,2.665,0.227,0.227,2.483,0.331,0.168
120,1,120.0,162.917,1.249,0.48,0.48,2.174,0.317,0.162
121,1,559.0,163.366,2.211,0.39,0.39,2.988,0.346,0.094
122,1,13.0,165.077,1.661,0.484,0.484,1.467,0.416,0.124
123,1,169.0,165.538,2.155,0.153,0.153,1.228,0.367,0.186
124,2,163.0,165.681,6.894,1.185,1.185,6.033,1.362,0.858
125,1,7.0,166.495,2.857,0.414,0.414,2.555,0.326,0.171
126,1,44.0,167.758,1.834,0.376,0.376,2.718,0.48,0.179
127,1,6.0,171.793,2.581,0.14,0.14,1.158,0.181,0.168
128,1,120.0,171.919,2.095,0.379,0.379,2.672,0.144,0.159
129,1,6.0,172.006,2.157,0.117,0.117,2.66,0.171,0.142
130,1,169.0,172.226,1.235,0.434,0.434,1.29,0.173,0.162
131,2,117.0,174.338,6.494,1.114,1.114,5.693,1.151,0.948
132,1,95.0,174.65,1.917,0.118,0.118,1.648,0.192,0.141
133,2,104.0,175.137,5.619,1.37,1.37,5.151,1.274,0.822
134,1,146.0,175.458,2.118,0.281,0.281,1.592,0.417,0.196
135,1,512.0,175.585,1.928,0.481,0.481,1.26,0.143,0.147
136,1,6.0,175.698,2.712,0.416,0.416,1.872,0.317,0.13
137,1,7.0,176.543,2.713,0.211,0.211,1.568,0.211,0.159
138,2,163.0,177.851,6.727,1.231,1.231,5.721,1.315,0.978
139,1,10.0,180.595,2.686,0.45,0.45,2.473,0.306,0.186
140,1,7.0,181.02,1.332,0.174,0.174,1.093,0.467,0.139
141,2,90.0,181.232,5.766,1.093,1.093,6.751,1.276,1.12
142,2,168.0,182.335,6.171,1.133,1.133,5.091,1.092,1.118
143,1,157.0,182.344,2.868,0.438,0.438,2.114,0.233,0.15
144,1,28.0,182.669,1.666,0.162,0.162,1.448,0.308,0.132
145,1,379.0,182.797,1.956,0.429,0.429,1.839,0.256,0.088
146,1,6.0,183.697,1.653,0.407,0.407,2.799,0.161,0.086
147,1,90.0,183.786,1.618,0.49,0.49,1.771,0.382,0.081
148,2,150.0,184.386,5.302,1.241,1.241,6.457,1.451,1.111
149,1,49.0,184.842,1.253,0.15,0.15,2.868,0.471,0.109
150,1,13.0,185.566,1.612,0.47,0.47,1.116,0.451,0.108
151,1,559.0,185.905,2.897,0.264,0.264,2.6,0.487,0.142
152,2,184.0,186.029,6.421,1.304,1.304,6.056,1.303,1.014
153,1,49.0,186.289,1.351,0.348,0.348,2.975,0.232,0.14
154,2,162.0,187.188,5.057,1.303,1.303,5.144,1.275,1.06
155,1,13.0,187.217,2.415,0.315,0.315,2.092,0.37,0.095
156,1,498.0,187.786,2.338,0.471,0.471,1.353,0.405,0.125
157,2,135.0,187.985,5.772,1.301,1.301,6.949,1.473,1.172
158,1,447.0,188.499,2.043,0.446,0.446,1.655,0.284,0.14
159,1,7.0,188.726,2.607,0.366,0.366,1.093,0.182,0.198
160,2,191.0,188.828,5.358,1.461,1.461,5.157,1.322,0.826
161,1,7.0,189.695,1.551,0.338,0.338,2.705,0.426,0.178
162,2,53.0,189.817,6.061,1.397,1.397,5.091,1.146,1.093
163,1,6.0,190.012,2.696,0.185,0.185,1.078,0.41,0.143
164,1,126.0,190.515,1.387,0.189,0.189,2.999,0.448,0.16
165,1,95.0,190.658,1.397,0.209,0.209,1.93,0.44,0.173
166,1,44.0,191.885,2.526,0.384,0.384,1.958,0.342,0.169
167,1,126.0,191.99,1.368,0.238,0.238,2.587,0.176,0.172
168,1,30.0,192.026,2.214,0.217,0.217,1.014,0.135,0.131
169,1,59.0,192.053,1.645,0.13,0.13,2.022,0.13,0.177
170,1,169.0,192.244,2.503,0.307,0.307,2.744,0.384,0.106
171,1,28.0,192.941,1.835,0.185,0.185,1.439,0.245,0.085
172,1,6.0,193.163,2.058,0.437,0.437,2.78,0.307,0.091
173,1,559.0,193.268,1.286,0.203,0.203,2.658,0.228,0.165
174,1,447.0,193.424,1.671,0.304,0.304,2.149,0.136,0.164
175,1,103.0,194.456,2.531,0.407,0.407,1.449,0.281,0.118
176,1,44.0,194.955,1.689,0.118,0.118,2.751,0.292,0.094
177,1,559.0,196.943,1.224,0.472,0.472,1.323,0.22,0.142
178,1,6.0,197.22,1.775,0.301,0.301,1.238,0.347,0.133
179,1,157.0,197.353,2.986,0.284,0.284,3.0,0.195,0.117
180,1,16.0,198.375,2.321,0.213,0.213,1.889,0.384,0.137
181,2,160.0,198.6,6.547,1.467,1.467,6.94,1.064,1.054
182,2,100.0,199.553,6.727,1.423,1.423,5.794,1.127,1.046
183,1,447.0,199.77,2.97,0.3,0.3,2.632,0.284,0.186
184,1,447.0,199.916,1.752,0.327,0.327,1.204,0.181,0.129
185,1,103.0,199.941,2.381,0.315,0.315,2.381,0.392,0.086
186,1,10.0,200.24,1.985,0.255,0.255,2.383,0.27,0.159
187,2,271.0,200.965,5.373,1.104,1.104,6.882,1.307,0.902
188,1,7.0,201.393,2.585,0.178,0.178,1.63,0.355,0.184
189,1,6.0,201.677,2.311,0.304,0.304,2.176,0.44,0.102
190,1,157.0,201.97,1.134,0.31,0.31,2.023,0.164,0.087
191,1,7.0,202.532,2.223,0.18,0.18,2.526,0.353,0.127
192,2,253.0,204.077,5.208,1.082,1.082,6.085,1.261,1.011
193,1,559.0,204.183,1.779,0.219,0.219,1.202,0.287,0.182
194,1,169.0,204.491,2.222,0.304,0.304,2.911,0.189,0.106
195,2,60.0,205.135,6.074,1.426,1.426,6.564,1.11,1.182
196,1,95.0,205.461,1.651,0.364,0.364,2.052,0.386,0.11
197,1,7.0,205.694,1.582,0.385,0.385,1.958,0.473,0.188
198,1,387.0,205.956,1.031,0.129,0.129,2.492,0.347,0.087
199,1,44.0,206.559,2.24,0.22,0.22,2.718,0.361,0.124
200,2,275.0,206.727,5.062,1.197,1.197,6.561,1.187,1.163
201,1,103.0,207.072,2.289,0.481,0.481,1.648,0.437,0.186
202,1,13.0,207.602,2.721,0.248,0.248,1.32,0.391,0.091
203,1,95.0,207.644,2.983,0.254,0.254,2.013,0.457,0.183
204,1,512.0,208.84,1.026,0.306,0.306,1.633,0.394,0.17
205,2,178.0,209.11,6.883,1.334,1.334,6.146,1.306,1.08
206,1,6.0,209.496,2.91,0.164,0.164,1.568,0.469,0.157
207,1,214.0,209.707,1.28,0.278,0.278,2.674,0.256,0.087
208,2,196.0,210.831,5.735,1.04,1.04,6.245,1.409,1.096
209,1,559.0,210.841,2.815,0.469,0.469,1.038,0.184,0.176
210,1,7.0,211.125,1.628,0.464,0.464,2.97,0.452,0.102
211,1,6.0,211.315,2.317,0.476,0.476,2.142,0.295,0.163
212,1,169.0,211.531,1.134,0.329,0.329,2.535,0.403,0.192
213,1,16.0,211.646,1.031,0.284,0.284,1.927,0.175,0.11
214,1,379.0,211.936,2.564,0.253,0.253,1.35,0.326,0.159
215,1,44.0,212.317,2.348,0.24,0.24,1.844,0.185,0.093
216,1,559.0,212.345,1.814,0.429,0.429,1.596,0.494,0.184
217,1,90.0,212.389,1.8,0.252,0.252,2.868,0.415,0.19
218,1,146.0,212.676,1.617,0.442,0.442,1.431,0.184,0.15
219,1,498.0,213.287,2.657,0.369,0.369,1.89,0.258,0.091
220,2,216.0,215.197,6.033,1.461,1.461,5.997,1.172,0.97
221,1,169.0,215.218,1.133,0.438,0.438,1.332,0.18,0.161
222,1,169.0,215.614,2.67,0.457,0.457,1.668,0.434,0.186
223,1,16.0,215.902,1.213,0.131,0.131,1.236,0.357,0.163
224,1,126.0,215.972,2.011,0.316,0.316,1.118,0.2,0.186
225,1,16.0,216.055,1.746,0.217,0.217,1.571,0.278,0.152
226,1,90.0,216.292,1.449,0.301,0.301,1.957,0.197,0.143
227,2,152.0,216.464,6.568,1.143,1.143,5.265,1.068,0.835
228,1,90.0,216.492,1.615,0.429,0.429,2.176,0.282,0.194
229,2,146.0,216.866,5.969,1.096,1.096,6.668,1.476,1.04
230,1,7.0,216.893,2.584,0.472,0.472,2.615,0.256,0.092
231,1,13.0,217.014,2.303,0.24,0.24,2.907,0.455,0.114
232,1,559.0,217.191,1.584,0.281,0.281,1.35,0.228,0.117
233,2,198.0,217.387,5.387,1.093,1.093,5.616,1.178,1.112
234,2,257.0,218.007,6.841,1.152,1.152,6.893,1.01,1.112
235,1,559.0,218.819,2.497,0.316,0.316,2.744,0.416,0.152
236,2,133.0,219.487,6.58,1.438,1.438,6.34,1.063,0.846
237,1,120.0,219.559,1.467,0.282,0.282,2.735,0.338,0.102
238,1,44.0,219.803,1.323,0.486,0.486,2.787,0.385,0.15
239,1,157.0,220.237,1.22,0.306,0.306,2.095,0.209,0.163
240,1,44.0,220.535,1.374,0.452,0.452,2.222,0.454,0.128
241,1,559.0,220.581,2.943,0.281,0.281,2.485,0.428,0.15
242,1,379.0,220.599,2.944,0.256,0.256,1.353,0.46,0.194
243,1,59.0,220.733,2.801,0.368,0.368,1.151,0.214,0.162
244,1,6.0,221.226,2.112,0.359,0.359,2.878,0.379,0.113
245,2,125.0,221.275,5.139,1.14,1.14,5.387,1.286,0.857
246,1,103.0,221.584,2.3,0.106,0.106,1.151,0.164,0.182
247,1,7.0,222.062,2.152,0.132,0.132,2.485,0.315,0.11
248,1,44.0,223.486,2.179,0.238,0.238,2.785,0.197,0.151
249,1,6.0,223.826,2.067,0.462,0.462,2.029,0.331,0.199
250,1,90.0,223.94,1.521,0.217,0.217,1.368,0.15,0.146
251,1,126.0,224.428,1.162,0.443,0.443,1.805,0.483,0.104
252,1,559.0,224.5,2.33,0.253,0.253,2.822,0.112,0.157
253,1,7.0,224.662,1.852,0.132,0.132,1.054,0.419,0.087
254,1,10.0,225.677,1.595,0.158,0.158,1.863,0.467,0.145
255,1,10.0,225.776,1.631,0.254,0.254,1.408,0.357,0.082
256,1,7.0,226.114,2.067,0.473,0.473,1.054,0.15,0.161
257,1,559.0,226.401,2.034,0.498,0.498,2.721,0.398,0.173
258,1,379.0,226.534,2.151,0.121,0.121,2.756,0.142,0.159
259,1,59.0,226.566,1.611,0.173,0.173,2.12,0.115,0.193
260,2,258.0,226.634,5.693,1.047,1.047,6.483,1.214,1.116
261,1,387.0,227.044,1.388,0.415,0.415,1.171,0.185,0.104
262,1,90.0,227.157,1.016,0.114,0.114,1.535,0.114,0.084
263,1,59.0,227.233,1.318,0.407,0.407,2.162,0.395,0.161
264,1,447.0,227.619,1.383,0.44,0.44,2.437,0.248,0.159
265,2,302.0,228.101,5.079,1.108,1.108,6.237,1.154,0.841
266,1,447.0,228.226,1.992,0.491,0.491,1.23,0.284,0.127
267,2,138.0,228.233,6.927,1.416,1.416,5.159,1.133,0.856
268,1,16.0,228.359,1.109,0.403,0.403,2.156,0.44,0.17
269,1,169.0,229.123,2.898,0.362,0.362,1.554,0.447,0.113
270,1,7.0,229.671,2.266,0.465,0.465,2.129,0.287,0.152
271,1,559.0,229.795,2.218,0.138,0.138,2.97,0.396,0.195
272,1,120.0,229.85,2.259,0.266,0.266,2.324,0.145,0.14
273,1,49.0,229.987,1.35,0.175,0.175,1.18,0.382,0.192
274,1,146.0,230.103,2.142,0.417,0.417,2.801,0.39,0.104
275,2,127.0,230.455,6.501,1.384,1.384,5.276,1.353,1.029
276,1,44.0,230.536,1.573,0.107,0.107,2.465,0.203,0.159
277,1,126.0,230.562,1.251,0.482,0.482,2.476,0.152,0.164
278,1,146.0,231.152,1.739,0.318,0.318,1.211,0.467,0.11
279,1,6.0,232.193,2.075,0.38,0.38,2.994,0.24,0.154
280,1,498.0,232.225,1.46,0.232,0.232,2.926,0.295,0.15
281,1,90.0,232.825,2.286,0.499,0.499,2.908,0.107,0.109
282,1,447.0,232.928,1.537,0.37,0.37,2.926,0.31,0.096
283,1,447.0,233.108,2.686,0.256,0.256,2.485,0.396,0.18
284,1,7.0,233.355,1.835,0.295,0.295,1.567,0.132,0.137
285,1,157.0,233.488,1.601,0.383,0.383,1.383,0.326,0.151
286,1,44.0,234.548,2.744,0.191,0.191,2.079,0.366,0.142
287,1,13.0,234.683,1.542,0.131,0.131,2.058,0.311,0.158
288,1,157.0,235.033,2.792,0.45,0.45,1.829,0.369,0.091
289,2,203.0,235.103,6.847,1.077,1.077,6.278,1.201,1.055
290,1,103.0,235.174,2.341,0.381,0.381,2.999,0.331,0.091
291,1,447.0,235.789,2.607,0.306,0.306,1.162,0.483,0.128
292,1,379.0,236.117,2.084,0.186,0.186,1.289,0.121,0.153
293,1,169.0,236.806,2.31,0.313,0.313,1.041,0.419,0.198
294,1,512.0,237.028,1.422,0.441,0.441,2.033,0.27,0.145
295,1,559.0,237.318,2.087,0.307,0.307,2.32,0.314,0.129
296,1,49.0,237.406,1.821,0.266,0.266,2.38,0.27,0.085
297,1,120.0,238.193,1.097,0.106,0.106,1.232,0.255,0.091
298,1,95.0,238.403,2.775,0.357,0.357,1.164,0.228,0.195
299,2,112.0,238.489,5.265,1.483,1.483,6.45,1.082,1.076
300,1,95.0,240.089,2.0,0.487,0.487,2.898,0.409,0.142
301,1,95.0,240.358,1.22,0.39,0.39,1.858,0.315,0.098
302,1,498.0,240.388,2.202,0.158,0.158,2.287,0.473,0.185
303,1,157.0,240.626,1.927,0.199,0.199,1.68,0.466,0.192
304,2,114.0,240.925,5.155,1.301,1.301,5.738,1.215,0.988
305,1,126.0,241.139,1.358,0.383,0.383,1.074,0.272,0.193
306,1,10.0,241.607,2.084,0.456,0.456,2.583,0.319,0.199
307,1,120.0,242.503,1.32,0.102,0.102,2.658,0.281,0.188
308,1,126.0,242.531,1.985,0.254,0.254,2.228,0.37,0.105
309,1,13.0,242.78,1.412,0.279,0.279,2.818,0.169,0.161
310,1,214.0,242.948,1.075,0.446,0.446,1.935,0.146,0.155
311,1,146.0,243.241,1.521,0.11,0.11,1.752,0.362,0.117
312,1,28.0,243.289,2.864,0.253,0.253,1.253,0.343,0.14
313,1,126.0,243.379,2.607,0.228,0.228,2.687,0.482,0.103
314,1,44.0,243.566,1.026,0.158,0.158,2.174,0.11,0.132
315,1,7.0,243.87,2.473,0.331,0.331,1.301,0.145,0.139
316,1,126.0,244.218,2.911,0.495,0.495,2.877,0.382,0.156
317,2,228.0,244.375,5.901,1.091,1.091,5.147,1.38,1.081
318,1,103.0,244.484,2.13,0.281,0.281,1.275,0.48,0.151
319,2,130.0,244.593,6.752,1.2,1.2,6.281,1.421,1.034
320,1,44.0,245.109,1.4,0.41,0.41,2.401,0.357,0.091
321,1,95.0,245.303,2.863,0.115,0.115,2.563,0.203,0.091
322,1,169.0,246.328,1.92,0.289,0.289,1.79,0.451,0.2
323,1,379.0,246.665,2.744,0.324,0.324,2.437,0.432,0.107
324,1,28.0,246.729,1.114,0.403,0.403,1.162,0.445,0.14
325,1,59.0,247.073,2.751,0.239,0.239,2.718,0.306,0.128
326,1,30.0,248.261,1.368,0.454,0.454,1.739,0.181,0.099
327,1,120.0,248.519,2.431,0.129,0.129,2.927,0.145,0.154
328,1,90.0,249.029,2.706,0.136,0.136,2.743,0.468,0.127
329,1,7.0,249.566,2.013,0.217,0.217,2.979,0.234,0.153
330,1,387.0,249.652,2.114,0.292,0.292,2.148,0.457,0.146
331,1,512.0,249.682,1.405,0.3,0.3,1.892,0.36,0.149
332,1,498.0,250.018,1.596,0.366,0.366,1.981,0.382,0.117
333,1,512.0,250.977,1.335,0.341,0.341,2.658,0.217,0.113
334,1,157.0,251.012,1.573,0.349,0.349,2.767,0.286,0.161
335,1,7.0,251.58,2.042,0.222,0.222,2.096,0.258,0.088
336,1,44.0,251.662,2.386,0.37,0.37,1.392,0.459,0.125
337,1,90.0,251.71,1.258,0.23,0.23,1.368,0.349,0.11
338,1,559.0,251.869,1.084,0.306,0.306,1.238,0.135,0.183
339,1,169.0,252.267,2.584,0.18,0.18,2.341,0.472,0.176
340,1,28.0,252.469,1.439,0.173,0.173,2.399,0.365,0.153
341,1,214.0,252.584,1.63,0.486,0.486,1.392,0.327,0.081
342,1,387.0,253.584,2.338,0.109,0.109,1.235,0.281,0.166
343,1,95.0,253.985,2.835,0.191,0.191,2.079,0.392,0.091
344,1,120.0,253.999,2.581,0.329,0.329,2.823,0.201,0.091
345,1,7.0,254.778,1.974,0.385,0.385,1.849,0.33,0.084
346,1,28.0,254.782,1.601,0.352,0.352,1.157,0.205,0.128
347,1,90.0,254.84,2.079,0.197,0.197,2.637,0.113,0.088
348,1,7.0,254.89,1.385,0.376,0.376,1.674,0.466,0.196
349,2,98.0,255.468,5.123,1.439,1.439,5.889,1.099,0.938
350,1,157.0,256.129,1.236,0.188,0.188,1.42,0.26,0.146
351,1,120.0,256.558,2.738,0.109,0.109,1.689,0.318,0.137
352,2,237.0,257.291,6.927,1.127,1.127,6.194,1.234,1.031
353,1,95.0,257.48,1.289,0.317,0.317,2.183,0.268,0.094
354,1,120.0,258.075,1.592,0.189,0.189,1.651,0.252,0.184
355,2,148.0,258.088,6.718,1.172,1.172,5.627,1.315,1.121
356,1,6.0,258.171,2.678,0.442,0.442,2.142,0.327,0.163
357,1,49.0,258.275,1.835,0.452,0.452,2.731,0.158,0.164
358,1,387.0,258.627,2.049,0.38,0.38,2.1,0.324,0.158
359,1,90.0,258.747,1.235,0.359,0.359,1.548,0.337,0.191
360,1,387.0,258.986,1.134,0.312,0.312,1.445,0.304,0.122
361,1,16.0,259.245,1.168,0.37,0.37,2.326,0.269,0.146
362,1,447.0,259.702,1.857,0.172,0.172,1.031,0.109,0.093
363,1,49.0,259.915,1.273,0.141,0.141,2.732,0.341,0.149
364,1,90.0,259.934,1.134,0.483,0.483,2.822,0.463,0.142
365,1,7.0,260.0,1.253,0.452,0.452,2.037,0.166,0.185
366,1,95.0,260.22,2.817,0.424,0.424,2.206,0.284,0.094
367,1,512.0,260.303,2.564,0.346,0.346,1.096,0.34,0.178
368,2,67.0,260.317,5.386,1.44,1.44,6.061,1.04,0.816
369,1,447.0,260.453,2.092,0.23,0.23,2.779,0.288,0.129
370,1,498.0,260.543,2.052,0.275,0.275,1.054,0.281,0.119
371,1,120.0,260.597,2.084,0.287,0.287,2.83,0.184,0.135
372,2,92.0,261.616,5.428,1.246,1.246,5.198,1.483,1.1
373,1,146.0,261.691,2.074,0.363,0.363,1.874,0.46,0.142
374,1,49.0,263.026,1.641,0.301,0.301,1.116,0.157,0.199
375,1,7.0,263.442,2.689,0.466,0.466,2.908,0.452,0.165
376,1,7.0,263.509,2.827,0.114,0.114,2.286,0.37,0.139
377,1,7.0,263.735,1.019,0.392,0.392,2.476,0.315,0.082
378,1,13.0,263.949,2.114,0.318,0.318,1.38,0.472,0.094
379,1,6.0,264.153,2.172,0.45,0.45,1.991,0.425,0.084
380,1,90.0,264.278,2.313,0.217,0.217,1.079,0.398,0.2
381,1,157.0,264.375,1.445,0.395,0.395,2.325,0.307,0.093
382,1,498.0,265.15,1.405,0.377,0.377,1.719,0.477,0.088
383,2,83.0,265.182,5.875,1.467,1.467,5.817,1.353,1.069
384,1,59.0,265.23,1.147,0.326,0.326,1.46,0.416,0.104
