task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,23.21,2.048,1.002,1.191,0.611
2,24.102,1.955,0.818,5.059,0.946
1,24.192,1.294,0.908,2.149,0.725
2,24.767,12.36,2.105,4.429,0.669
2,25.113,4.111,1.641,11.51,1.96
2,26.194,13.059,1.605,6.601,2.444
2,27.393,4.327,0.564,2.234,2.508
2,27.415,3.234,1.95,6.769,0.667
1,28.589,2.126,0.818,0.962,1.134
1,28.676,1.417,1.178,1.18,0.849
2,28.862,4.718,1.188,5.582,0.912
1,29.342,1.098,0.632,1.093,0.858
2,29.432,10.607,0.66,3.145,1.128
1,29.447,1.104,0.9,1.454,0.637
1,29.566,1.038,1.323,1.252,1.458
1,29.676,1.335,0.951,1.452,0.855
1,29.702,1.503,1.113,1.185,0.982
1,30.479,1.108,0.726,0.966,0.919
1,30.814,1.791,0.895,2.025,0.991
2,31.087,4.209,0.67,12.106,2.412
1,31.175,1.189,1.401,2.04,1.117
2,33.064,2.486,0.973,11.71,2.751
1,33.171,2.025,1.149,1.499,0.812
1,33.697,1.334,0.849,1.98,0.873
1,33.955,1.224,0.63,1.344,0.898
2,34.102,3.47,0.67,6.394,1.435
1,34.132,0.976,1.245,1.13,1.096
1,34.164,1.791,0.902,1.518,0.929
1,34.511,2.097,1.247,1.046,0.903
2,34.691,6.047,1.301,4.083,0.6
1,35.179,1.44,0.995,2.144,0.904
2,36.063,12.424,0.941,3.213,1.606
1,36.203,0.944,0.935,1.066,0.884
2,36.393,9.855,1.426,5.206,3.244
2,37.082,2.024,1.535,5.748,2.27
1,37.472,1.275,1.246,1.098,1.187
2,37.512,13.409,0.759,6.225,1.432
2,37.575,2.765,0.663,12.036,1.663
2,37.581,2.446,0.753,3.282,1.776
2,38.5,3.295,0.699,7.463,0.905
2,39.206,3.299,0.946,1.191,1.701
1,39.284,1.997,0.847,1.507,1.164
1,39.68,1.096,0.961,0.933,1.09
2,39.829,2.632,2.444,9.144,1.818
2,40.174,3.445,3.113,4.899,1.128
1,40.424,1.486,1.323,2.074,1.242
1,40.582,1.021,0.856,1.816,1.233
2,40.958,3.949,0.832,7.735,1.128
1,41.941,1.448,0.619,1.253,0.952
1,42.087,0.986,0.87,0.981,0.637
1,42.217,1.753,1.234,1.267,1.074
2,42.495,4.548,0.752,3.626,1.131
1,42.518,1.335,0.85,1.309,0.725
2,42.578,9.818,1.58,6.796,3.507
2,42.617,3.492,3.071,1.191,0.982
2,43.2,1.417,1.04,3.73,3.085
1,43.214,1.218,1.329,1.224,0.883
1,43.353,1.224,1.224,1.967,0.981
2,43.503,4.501,1.737,3.435,1.484
1,43.792,1.233,1.347,1.438,0.85
1,44.103,2.134,0.671,2.372,0.87
2,44.206,5.786,0.814,4.033,1.432
1,44.514,1.826,0.935,1.424,1.209
1,46.395,1.25,1.344,1.82,1.128
1,46.55,1.501,0.585,1.533,0.919
1,46.606,1.966,0.857,2.158,0.854
2,46.617,6.16,1.613,1.899,1.548
2,46.759,2.268,1.189,2.515,2.396
2,47.008,1.973,1.663,3.757,2.903
2,47.548,8.355,2.292,5.062,0.884
2,47.91,8.408,0.903,5.195,3.259
2,48.336,6.82,2.416,8.879,1.389
1,48.345,2.046,0.611,2.103,0.615
1,48.569,1.087,0.9,1.012,0.999
2,49.022,3.774,2.249,3.263,1.9
1,49.515,2.179,0.901,1.249,1.143
2,49.569,5.775,0.67,3.943,0.787
2,49.86,11.941,1.695,3.47,0.677
2,49.984,13.097,1.961,6.475,1.117
2,50.244,3.653,0.803,1.44,0.748
1,50.288,0.973,0.674,1.316,0.607
1,50.485,1.224,1.008,1.292,0.836
1,50.74,1.423,0.614,1.327,0.73
1,51.006,1.323,1.118,1.764,1.451
1,51.686,1.218,0.998,1.852,0.855
1,51.735,2.191,0.62,1.227,0.938
1,52.11,1.298,0.839,1.784,1.342
1,52.111,1.32,0.92,1.772,1.178
1,52.555,1.213,0.913,1.04,0.614
1,52.592,1.225,0.947,1.932,1.16
2,52.925,4.537,1.494,12.035,2.405
1,53.087,1.096,0.91,1.094,1.224
2,53.505,5.089,2.384,3.929,1.793
2,53.656,4.041,1.74,3.279,1.241
2,53.685,5.97,1.399,3.698,2.039
1,53.994,1.288,0.871,1.126,0.619
2,54.035,8.402,1.415,4.239,0.812
1,54.039,1.429,0.903,2.18,0.692
2,54.081,4.524,1.707,12.87,1.776
1,54.739,1.222,0.734,1.767,1.149
1,54.998,1.391,1.189,1.407,0.591
2,55.65,6.406,1.695,3.943,1.061
1,55.665,2.025,0.866,1.288,0.824
2,55.844,3.279,1.891,5.255,2.292
1,56.255,1.476,1.189,1.229,1.342
2,56.373,7.207,1.279,5.559,1.061
1,57.352,0.983,1.228,1.216,0.845
1,57.716,1.295,1.261,1.487,0.836
1,57.723,2.193,0.794,1.566,0.946
2,57.744,1.75,2.427,10.526,1.937
2,58.04,3.0,0.955,2.063,0.959
2,58.085,7.338,0.567,9.861,3.433
2,58.161,11.794,1.807,2.864,3.25
1,58.384,1.216,1.166,1.822,0.872
1,58.772,1.09,1.148,1.328,0.638
1,58.918,1.501,1.157,1.195,1.247
1,60.877,1.518,0.935,2.042,0.949
2,61.336,1.807,1.091,7.584,0.987
2,61.643,4.378,2.064,1.973,0.918
2,61.806,11.941,2.048,1.812,0.669
1,61.859,1.248,1.237,1.123,1.254
1,63.276,1.216,1.506,1.263,0.983
2,64.059,3.379,0.832,4.612,1.197
1,64.18,2.106,0.901,1.294,0.918
2,64.769,2.064,1.639,2.082,1.916
1,64.842,0.966,0.924,1.204,0.63
2,65.126,3.368,1.667,3.649,0.665
1,65.213,1.967,1.119,1.381,0.847
1,65.263,1.289,1.261,1.343,0.905
2,65.683,7.573,1.178,4.041,1.707
1,65.832,1.298,0.621,1.82,0.614
1,66.197,1.78,0.732,2.13,0.983
1,66.597,0.986,1.135,1.923,1.215
2,67.06,12.1,2.265,4.12,0.825
1,67.073,1.537,0.991,1.01,1.171
2,67.091,2.258,3.037,4.882,1.046
2,67.828,4.179,3.244,2.687,0.877
1,69.511,1.244,0.926,2.04,1.217
1,70.547,1.248,0.938,1.764,1.199
1,71.032,1.765,0.822,1.288,0.834
2,71.739,5.219,1.085,2.591,1.32
2,72.093,12.508,2.943,2.587,1.199
2,72.808,5.376,1.471,3.036,1.101
1,73.042,1.417,0.904,1.237,0.948
1,73.433,1.822,1.264,1.293,0.588
1,73.87,1.541,0.912,2.087,0.908
1,74.099,1.246,0.913,0.933,1.293
2,74.17,2.878,3.141,5.444,3.424
2,74.329,5.214,1.601,1.689,1.86
2,74.407,4.195,0.729,13.097,1.53
2,75.023,2.271,0.941,5.466,1.853
2,75.582,6.16,0.905,8.852,3.238
1,75.737,1.466,1.29,1.99,1.24
2,75.827,4.825,1.401,10.613,1.659
1,77.188,2.032,0.764,1.244,0.623
2,77.566,2.64,1.348,4.137,3.127
1,78.152,2.412,0.867,1.813,0.95
2,78.338,2.143,0.935,2.797,0.832
1,78.357,1.791,0.746,1.426,0.886
2,78.46,4.598,0.761,3.652,0.846
1,78.517,1.294,1.444,1.204,0.926
2,78.752,8.652,0.935,7.543,0.853
1,79.362,1.29,0.637,1.819,0.866
2,79.485,3.028,1.74,5.206,2.165
2,80.424,9.839,1.336,11.024,1.163
2,80.963,1.183,2.067,3.004,2.379
1,82.221,1.22,0.849,1.514,0.836
1,82.411,1.267,0.821,1.3,0.756
2,82.541,3.169,1.447,1.679,1.862
2,82.549,3.209,0.588,2.15,0.884
1,82.658,1.422,0.896,1.501,1.337
2,82.698,2.15,1.631,2.296,0.733
1,82.941,1.309,0.617,1.193,0.849
2,83.493,3.501,1.229,9.34,0.856
2,83.962,2.449,0.879,4.369,0.975
1,84.362,1.82,1.401,1.32,0.617
1,84.713,1.0,0.998,1.949,1.08
1,85.035,1.475,0.904,1.468,0.928
1,85.543,1.321,0.929,0.945,0.864
1,85.778,1.258,1.191,1.258,0.692
2,86.058,3.748,1.215,4.083,0.528
1,86.157,0.993,1.199,1.038,0.957
1,86.228,1.316,0.632,1.218,0.871
1,87.504,1.002,1.451,2.122,1.084
1,88.799,1.308,1.429,1.227,1.539
2,89.108,6.156,1.116,6.488,1.085
1,89.322,1.038,0.63,1.288,0.923
1,89.954,1.091,1.143,2.116,1.264
1,90.08,1.262,1.227,2.147,1.189
1,90.264,1.24,1.335,1.306,1.228
1,90.303,1.926,0.629,0.937,0.652
1,91.019,1.814,1.44,1.926,0.93
1,91.655,1.318,0.789,0.987,0.914
1,92.448,1.87,1.07,1.016,0.903
1,92.555,1.102,0.968,1.514,0.617
1,93.72,2.126,0.947,1.767,0.641
2,94.033,2.365,1.605,4.195,3.012
2,94.376,12.818,0.601,4.07,0.787
1,95.158,1.032,0.91,1.213,0.869
1,95.346,2.164,0.616,0.961,1.25
2,95.38,2.063,0.567,3.357,1.471
2,95.583,2.043,2.956,2.184,1.217
2,96.159,11.941,0.781,3.492,1.173
1,96.478,1.206,0.988,1.766,1.117
1,96.713,1.764,0.946,1.242,0.904
2,96.809,11.941,3.165,6.948,1.21
1,96.883,1.239,0.859,1.26,0.948
1,97.722,1.499,1.264,2.099,0.731
2,97.754,5.388,0.865,3.077,2.017
1,97.849,1.07,0.935,1.282,0.915
1,97.889,0.943,0.857,1.98,1.078
2,97.945,4.529,1.926,5.146,3.203
1,98.009,2.006,0.903,1.433,0.869
1,98.265,2.114,0.903,2.146,0.84
2,98.412,7.338,0.614,3.485,1.966
1,98.629,1.223,0.856,1.26,1.086
1,98.649,1.305,1.332,2.179,1.192
1,98.79,1.247,0.903,1.154,0.874
1,98.944,2.138,1.235,1.337,1.213
1,100.511,1.213,0.612,1.299,1.178
2,101.172,3.185,2.092,12.87,1.031
2,102.649,5.338,1.793,3.21,3.58
2,103.156,1.579,0.987,1.495,0.884
1,103.4,1.782,0.783,1.288,0.976
2,103.969,7.08,0.853,11.226,1.953
1,104.764,1.42,1.213,2.044,0.94
2,105.421,2.193,0.837,7.542,2.653
1,105.497,1.438,0.85,1.5,1.008
2,105.665,2.248,1.057,4.718,0.93
1,106.683,1.309,1.261,1.792,0.968
1,106.784,1.059,0.869,1.456,0.812
2,107.416,6.948,3.137,8.022,3.051
2,107.751,2.346,0.713,3.75,0.74
1,108.085,2.044,0.917,1.253,0.917
2,108.137,13.287,2.139,1.807,1.667
2,108.188,5.559,2.162,6.948,3.279
1,108.942,1.417,1.171,1.454,0.923
1,108.981,2.006,1.087,1.104,0.722
2,109.09,11.024,1.243,13.016,2.96
2,109.141,1.977,0.753,4.516,0.614
2,109.272,1.191,0.835,7.125,1.175
1,109.321,2.036,1.166,1.252,0.958
2,109.526,8.1,3.11,3.263,1.21
1,109.745,1.501,1.401,1.767,0.917
1,109.892,1.791,0.642,2.416,1.118
2,109.988,3.121,0.704,6.369,0.884
2,110.198,2.515,0.855,2.696,2.755
1,110.459,1.073,1.245,1.251,0.853
1,110.529,0.948,0.983,1.344,1.203
2,110.871,3.139,0.699,7.13,0.666
2,111.856,5.018,0.669,11.972,1.663
1,112.251,1.5,1.257,1.515,0.879
1,113.271,1.252,1.078,1.058,0.86
2,113.448,7.573,0.687,4.085,1.663
1,113.485,1.292,1.12,1.885,0.897
1,113.576,1.26,0.92,1.442,1.095
1,113.676,1.281,1.054,1.486,0.627
2,113.944,5.671,1.98,2.457,1.695
2,114.274,7.542,3.422,4.324,1.548
1,114.603,1.437,0.884,1.418,0.621
2,114.891,6.348,1.919,4.041,2.992
1,114.899,1.87,0.9,0.969,0.924
1,115.286,2.305,0.937,1.299,0.934
1,115.635,1.277,0.873,1.765,1.228
2,115.832,3.774,0.683,3.288,1.25
1,116.592,1.035,0.977,0.993,0.812
2,116.654,5.734,1.787,2.563,1.131
2,117.083,8.337,2.811,13.779,1.324
1,117.126,0.966,0.932,1.235,0.898
2,117.256,2.229,1.229,11.202,1.605
1,118.025,1.253,1.388,1.24,1.179
1,119.011,1.894,0.734,1.235,0.788
1,119.541,1.503,0.927,1.108,1.258
2,119.637,1.764,1.96,4.684,1.065
2,119.855,3.284,1.21,2.024,0.924
2,120.64,11.226,2.705,11.941,1.535
1,120.863,1.925,1.231,1.407,0.818
2,121.376,12.079,3.265,2.873,0.704
2,121.921,3.165,1.279,5.985,3.009
2,123.58,7.08,1.194,3.858,1.564
1,123.626,1.41,0.617,2.155,0.731
2,123.667,3.501,1.399,7.883,0.667
1,124.077,1.275,0.628,1.501,0.893
2,125.738,3.381,1.695,6.601,2.71
2,125.833,5.1,1.301,12.216,1.312
2,126.02,2.688,1.787,4.16,1.562
2,126.085,1.603,1.682,1.689,0.73
1,126.129,2.016,1.12,2.074,0.655
1,127.144,1.304,0.906,1.774,0.633
1,127.162,1.983,0.927,2.074,0.821
1,127.168,1.461,0.905,2.116,1.044
2,127.68,3.786,1.46,4.529,0.807
2,127.764,8.507,1.241,2.131,2.984
2,128.101,3.649,1.54,11.772,1.222
1,128.24,1.108,0.883,1.284,1.342
1,128.703,1.207,1.177,1.524,1.237
1,128.856,1.237,0.994,1.065,0.627
1,128.903,0.954,1.228,1.263,0.782
2,129.227,10.397,2.23,2.193,1.175
1,129.344,1.086,1.123,1.772,0.879
1,129.711,0.943,0.931,1.128,1.117
1,130.559,1.815,1.387,1.871,0.89
1,130.962,1.311,1.118,1.437,0.734
2,131.4,11.458,1.194,5.62,2.139
1,132.533,1.181,0.928,2.279,1.093
2,132.908,4.016,1.937,1.926,2.405
1,133.073,1.211,0.895,1.26,1.342
2,133.197,6.791,0.824,1.977,1.072
1,133.221,1.216,1.516,0.999,0.874
2,134.036,5.327,1.728,5.47,1.28
2,134.469,2.085,3.25,6.145,2.911
1,134.776,1.934,0.822,0.944,1.124
2,134.936,4.088,2.182,1.81,0.796
1,135.076,2.04,0.945,1.035,0.948
1,135.773,1.501,0.788,1.86,0.782
2,136.072,4.922,1.707,9.069,1.162
2,136.362,6.093,2.579,2.206,1.261
2,136.969,5.698,1.08,5.064,0.919
1,137.183,1.216,0.944,2.436,0.958
2,138.035,6.718,1.337,8.728,1.166
1,138.26,1.262,0.817,1.2,1.13
2,138.948,3.757,1.604,5.685,1.309
1,139.036,1.232,0.841,1.21,1.401
2,139.091,2.662,2.766,1.689,1.162
2,139.406,3.73,1.961,4.919,1.688
2,139.595,12.444,3.43,5.805,1.279
1,139.791,1.288,0.977,1.792,0.912
2,139.886,7.019,1.293,11.381,0.856
2,140.732,6.475,0.528,5.594,0.766
2,141.034,3.748,1.37,2.881,1.916
1,141.795,1.249,0.746,1.752,0.646
2,142.358,1.98,1.169,5.195,0.729
1,142.816,1.016,0.613,1.07,1.437
1,143.257,1.25,0.934,2.374,0.995
2,143.363,6.772,0.905,10.557,1.553
2,143.466,2.248,1.721,4.24,3.041
2,143.518,3.234,1.32,4.705,0.71
1,143.663,1.272,0.92,1.795,0.935
1,143.852,0.962,0.932,1.207,0.619
2,143.972,5.812,2.359,8.809,1.522
2,144.062,5.559,0.912,3.649,3.507
1,144.101,1.277,1.191,2.186,0.764
1,144.648,1.293,0.849,1.035,0.948
2,144.659,2.684,0.733,2.286,0.615
2,144.778,6.287,1.089,8.402,1.862
2,145.729,3.284,3.424,13.409,0.929
1,145.903,1.328,0.902,1.292,0.788
1,146.061,1.398,0.912,1.309,0.597
2,146.065,4.548,3.138,2.289,2.265
1,146.317,1.497,0.869,1.29,1.337
2,146.554,1.81,0.713,3.12,1.086
1,146.671,0.961,1.238,1.29,0.919
2,146.689,4.166,1.176,2.119,2.766
2,147.413,3.034,2.519,1.703,0.918
2,147.74,3.144,1.527,6.287,1.744
2,147.976,2.563,2.632,10.464,0.47
2,147.994,9.861,0.669,6.979,1.7
2,148.764,6.779,0.615,4.081,3.064
1,148.991,1.262,0.719,1.271,0.928
1,149.689,1.475,0.926,1.791,0.917
1,149.986,1.012,1.177,1.001,0.867
1,150.486,1.235,0.863,1.299,0.782
1,151.111,1.248,0.674,1.507,0.784
1,151.976,1.29,0.935,1.41,0.958
2,151.992,6.16,1.253,2.591,1.541
2,152.22,3.165,0.673,9.643,0.621
2,152.269,8.715,1.943,8.055,0.796
2,152.831,7.102,1.485,13.409,3.138
2,153.16,2.802,0.974,1.66,0.93
2,154.14,9.02,0.896,10.721,0.974
1,154.611,1.425,0.813,1.218,0.928
1,154.632,1.018,0.638,2.04,0.857
1,154.891,1.241,0.875,1.235,0.782
1,155.07,1.294,0.885,1.737,0.823
2,155.685,2.286,1.787,2.553,3.259
1,155.871,1.189,1.258,1.295,1.119
1,155.895,1.239,0.862,1.255,0.615
2,155.897,2.0,1.011,2.882,1.562
1,155.917,1.255,0.617,2.436,1.215
2,156.339,3.12,0.745,7.429,1.5
1,156.989,1.525,1.228,1.29,1.394
1,157.241,1.81,1.342,1.263,0.967
2,157.291,2.268,1.818,1.94,0.759
2,157.701,5.1,1.281,6.07,1.919
1,157.782,1.251,1.093,1.294,1.146
1,157.84,1.296,1.095,1.812,1.084
1,158.683,1.756,1.189,1.763,0.971
1,158.88,1.329,0.731,2.47,0.873
1,159.288,1.791,0.653,2.007,1.011
1,159.512,1.503,0.734,1.815,1.093
2,159.78,1.504,1.981,3.851,1.825
1,159.862,1.304,0.902,1.269,0.642
1,160.283,1.98,0.855,1.232,0.923
2,161.232,3.781,1.553,3.52,1.728
2,161.584,7.59,0.669,2.434,0.934
1,161.809,1.304,0.863,2.059,0.87
1,161.943,1.894,0.899,1.943,1.08
1,162.865,1.452,0.89,1.417,0.915
2,162.894,4.841,3.191,11.869,0.807
1,163.14,1.303,0.894,1.566,0.882
2,163.658,5.491,1.335,10.576,0.981
1,163.674,1.556,0.912,1.257,0.922
2,163.693,12.982,0.884,2.063,1.98
2,163.855,10.367,1.206,2.296,1.046
2,164.112,4.612,1.548,6.348,0.987
1,164.576,1.448,0.952,1.286,1.178
1,164.837,1.094,0.971,1.206,0.871
2,164.991,5.255,1.872,7.507,0.738
2,165.004,11.869,1.025,2.634,0.855
1,165.01,1.288,1.439,1.292,1.396
1,165.074,1.243,1.137,1.489,1.142
1,165.45,0.937,1.405,1.802,0.869
2,165.669,5.212,0.819,3.527,1.76
1,165.877,1.424,0.948,1.038,1.483
2,167.055,2.313,2.929,2.043,0.661
1,167.234,1.437,1.439,1.102,0.893
1,167.434,1.343,0.859,1.087,1.398
1,167.446,1.014,0.947,1.185,0.909
2,167.98,2.46,2.038,5.748,1.152
1,167.981,1.455,0.858,1.514,1.29
1,167.998,2.025,1.191,1.253,1.22
2,168.244,10.731,1.851,11.458,1.471
2,168.259,10.557,0.877,10.867,3.112
1,168.367,1.813,1.385,1.384,0.972
1,168.724,1.468,1.239,0.993,0.954
2,168.727,7.141,1.557,1.807,1.42
2,168.8,3.787,0.66,5.488,2.546
2,168.885,4.882,3.563,4.445,2.838
1,168.975,1.531,0.935,1.791,1.387
2,169.772,8.337,0.967,7.304,1.082
2,169.879,11.821,1.101,4.24,1.116
2,170.478,10.867,1.324,2.878,1.637
1,170.901,1.351,1.293,1.403,0.624
1,171.016,1.226,0.764,2.146,0.822
2,171.739,11.284,2.119,4.516,0.766
2,172.115,5.206,0.804,7.266,0.665
2,172.732,12.1,1.253,3.774,0.615
2,172.774,3.492,2.067,4.454,1.606
2,172.836,2.481,0.753,12.036,1.597
1,173.162,1.295,1.53,1.205,0.649
1,173.264,1.253,0.837,1.327,0.909
1,173.337,1.016,0.746,1.539,0.903
1,173.494,1.2,0.964,1.306,1.192
1,174.207,0.939,0.673,1.407,0.993
1,174.31,2.046,1.21,2.18,1.344
1,174.97,1.035,0.87,1.237,1.392
2,175.483,4.174,1.717,5.68,1.334
2,175.73,5.089,1.428,4.488,1.682
2,176.514,2.43,1.066,4.07,1.822
2,176.762,2.296,1.061,5.444,2.811
2,176.926,4.841,3.139,7.542,1.348
1,177.11,1.288,0.873,1.09,0.998
2,177.667,2.864,0.987,4.718,0.601
1,177.876,1.767,0.735,1.213,0.976
1,178.106,1.079,1.359,1.15,0.932
2,178.586,1.9,1.415,13.9,0.981
1,178.654,1.437,0.617,1.401,1.161
2,178.675,3.787,2.84,3.787,1.499
1,179.249,1.046,0.903,1.321,1.522
2,179.317,3.188,0.429,11.928,1.728
1,179.675,1.248,0.972,1.321,0.725
2,179.744,3.299,2.766,1.955,1.133
2,179.93,11.821,1.415,4.919,1.365
2,180.691,1.911,3.294,5.653,1.11
1,181.425,1.048,1.114,1.084,0.756
2,181.523,5.212,0.669,2.253,1.232
2,181.759,5.806,0.891,8.464,1.717
2,181.865,4.99,2.286,8.387,0.842
2,182.054,10.532,1.26,5.748,1.107
1,182.189,2.04,1.129,1.764,0.821
2,182.631,4.615,0.824,10.397,0.805
2,183.54,12.713,1.043,5.184,2.23
1,183.565,1.287,0.952,1.329,0.725
2,184.269,4.113,1.281,3.24,0.737
1,184.387,0.969,1.44,0.999,0.991
1,185.368,2.371,0.611,1.073,0.895
2,185.901,12.036,1.312,10.237,1.989
1,185.951,1.273,0.977,1.817,0.862
2,186.159,2.481,0.567,8.515,1.663
1,186.993,1.102,0.913,1.024,1.236
1,187.059,1.308,0.874,1.237,1.426
2,187.177,6.225,0.766,5.887,1.618
2,187.301,7.287,0.865,3.923,1.061
1,187.787,1.403,0.617,1.198,0.88
2,187.852,7.084,1.345,3.653,1.279
1,187.881,2.025,1.385,0.935,0.779
1,188.212,1.533,0.821,1.18,1.093
2,188.386,3.165,0.766,2.03,1.194
2,189.309,6.039,0.819,1.532,0.542
1,189.696,1.934,1.047,1.779,0.926
2,189.904,1.94,1.061,2.567,2.952
1,190.037,1.111,0.629,1.197,1.293
2,190.114,3.21,0.567,11.71,3.239
2,190.799,7.542,2.366,3.774,1.989
2,191.314,4.776,0.981,7.403,1.348
2,191.673,5.986,0.855,4.083,2.71
1,191.867,1.286,0.615,1.774,0.898
2,192.239,5.298,1.046,9.069,0.988
1,192.255,1.825,1.396,1.074,1.236
1,192.339,1.189,0.837,1.018,0.619
2,192.479,9.855,2.412,2.797,1.397
1,192.51,0.993,1.179,1.193,1.218
1,192.724,1.154,0.928,2.032,0.858
1,192.84,1.241,0.958,1.522,0.956
1,193.428,1.799,0.894,1.813,0.929
2,193.743,8.101,2.984,13.868,0.669
2,193.754,4.033,1.388,10.367,1.275
1,193.842,1.301,0.885,1.001,0.964
1,194.01,1.763,1.117,1.019,0.756
2,194.103,6.081,1.175,2.831,1.551
2,194.31,13.792,1.667,4.209,1.605
1,194.454,1.422,0.626,1.93,0.655
2,194.716,8.164,1.552,5.263,2.929
1,195.218,1.983,0.856,1.447,0.884
1,195.661,1.004,0.674,1.291,0.94
1,196.411,2.073,1.437,1.38,1.26
1,197.288,1.316,0.72,1.035,1.121
2,197.892,3.658,2.896,6.979,1.415
2,198.025,5.141,1.637,2.814,1.535
2,198.515,2.997,0.853,6.025,1.5
2,198.53,4.488,0.753,3.273,1.58
1,198.849,1.292,0.996,1.956,1.086
2,198.956,11.529,1.061,6.12,1.229
2,199.505,7.091,1.872,5.559,0.731
1,199.839,0.943,1.008,1.292,0.934
1,199.923,1.105,0.878,1.523,0.874
1,200.534,1.247,0.89,1.764,1.239
1,200.751,1.814,0.935,1.525,1.25
1,200.767,2.03,0.951,1.406,0.627
1,200.898,1.086,0.902,1.031,0.869
2,200.969,7.624,3.037,4.146,2.064
1,201.092,1.86,1.213,1.233,0.933
1,201.098,2.162,1.237,2.067,0.836
2,201.209,5.195,2.843,6.16,1.172
2,202.319,4.516,3.142,11.134,3.113
2,202.528,8.101,0.878,2.43,1.312
1,202.549,1.407,1.342,1.24,0.776
1,203.181,1.227,0.794,1.29,1.095
2,203.196,1.73,0.8,2.738,1.065
2,203.544,3.527,3.259,9.829,1.969
1,203.59,1.11,0.874,1.476,0.794
1,204.247,1.935,0.627,1.752,1.178
2,204.297,13.326,1.015,12.341,1.232
1,204.3,1.476,1.337,1.439,1.245
2,204.348,9.818,2.84,1.94,0.796
1,204.858,1.566,0.819,1.312,1.346
2,205.104,5.812,1.025,3.028,1.559
1,205.42,1.154,0.882,1.437,1.261
1,205.477,1.447,1.396,1.318,1.259
2,205.519,2.831,0.971,2.779,1.667
2,205.749,4.379,3.112,9.02,0.774
