task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,18.578,2.346,1.598,4.925,0.716,2.571,1.603,3.617,0.667
1,18.957,2.198,1.766,3.786,0.842,2.544,1.441,4.967,0.83
1,19.81,2.213,1.562,3.706,0.625,2.092,1.916,4.562,0.804
1,21.629,2.479,1.983,3.874,0.66,2.086,1.983,4.57,0.84
1,22.458,1.904,1.523,4.389,0.749,2.541,1.73,4.999,0.806
1,22.813,1.995,1.546,4.609,0.861,2.231,1.71,4.896,0.748
1,23.872,1.868,1.657,4.156,0.785,1.868,1.491,4.326,0.76
1,24.628,2.59,1.574,4.411,0.694,2.125,1.978,4.978,0.612
1,24.969,2.467,1.518,3.881,0.74,2.146,1.83,4.053,0.764
1,24.988,2.466,1.582,4.843,0.839,2.434,1.89,3.777,0.791
2,25.502,2.346,1.888,4.769,0.878,1.997,1.538,3.892,0.98
2,25.897,2.513,1.974,4.656,0.899,2.391,1.975,4.995,0.763
1,26.487,1.913,1.591,4.076,0.638,2.082,1.851,4.084,0.643
2,27.776,2.102,1.598,3.64,0.804,2.255,1.848,3.807,0.941
1,28.259,2.402,1.707,5.042,0.639,2.553,1.897,4.38,0.627
2,29.564,2.197,1.96,4.884,0.844,1.882,1.614,4.614,0.721
1,29.776,2.327,1.471,4.177,0.836,2.185,1.898,4.08,0.81
1,29.855,2.557,1.851,4.675,0.687,2.562,1.528,3.685,0.785
1,31.753,1.885,1.916,4.997,0.627,2.581,1.662,3.692,0.785
2,32.005,2.373,1.764,4.441,0.846,2.31,1.602,4.357,0.897
1,32.304,2.14,1.588,4.923,0.691,2.309,1.682,3.806,0.845
1,32.612,2.064,1.958,4.411,0.816,1.912,1.566,5.098,0.641
1,33.095,1.861,1.702,4.541,0.678,2.111,1.862,5.099,0.76
2,33.154,2.527,1.791,4.477,0.924,1.938,1.69,3.71,0.742
1,33.178,2.471,1.959,4.523,0.754,2.301,1.841,4.484,0.632
1,33.509,1.891,1.552,4.674,0.812,2.335,1.738,3.737,0.76
1,34.063,2.048,1.709,4.891,0.861,2.241,1.661,4.029,0.667
1,34.286,2.023,1.865,4.555,0.842,2.155,1.836,5.102,0.795
2,35.002,2.302,1.946,4.128,0.749,2.19,1.861,4.024,0.951
1,35.203,2.069,1.478,4.526,0.623,1.852,1.617,3.987,0.715
1,35.975,1.979,1.905,3.888,0.848,2.103,1.806,4.741,0.781
1,36.048,1.874,1.542,4.633,0.763,2.42,1.674,3.803,0.854
1,36.38,2.346,1.633,4.632,0.692,2.095,1.405,4.233,0.73
2,37.272,1.9,1.761,3.92,0.799,2.639,2.073,4.079,0.977
1,37.456,1.863,1.423,4.789,0.76,1.9,1.613,3.986,0.619
2,37.99,2.364,1.921,4.331,0.999,2.2,1.795,4.225,0.775
1,38.989,1.997,1.932,4.277,0.691,2.578,1.873,4.888,0.716
1,39.589,2.117,1.696,3.756,0.832,1.949,1.989,4.347,0.855
1,39.822,1.854,1.87,4.624,0.693,2.473,1.951,4.04,0.619
1,41.875,2.452,1.783,3.615,0.78,1.886,1.462,4.833,0.644
1,42.248,1.885,1.419,4.19,0.861,2.484,1.978,4.231,0.833
1,42.579,2.248,1.598,4.481,0.759,2.277,1.89,4.675,0.705
1,43.596,2.082,1.486,4.663,0.766,2.272,1.631,4.277,0.695
1,45.942,2.12,1.603,3.968,0.704,1.874,1.766,4.305,0.642
2,46.503,2.625,1.578,3.803,0.738,2.001,2.0,4.146,0.918
1,47.505,2.318,1.671,3.981,0.794,2.24,1.735,4.774,0.618
2,47.622,2.23,1.949,4.295,0.953,2.625,2.113,3.95,0.737
1,47.879,2.429,1.87,4.915,0.86,2.618,1.636,4.53,0.686
1,48.047,2.455,1.659,4.364,0.703,2.269,1.835,4.775,0.788
1,48.225,2.27,1.899,4.393,0.695,2.185,1.776,4.81,0.79
1,49.817,2.602,1.479,4.492,0.715,2.254,1.679,4.852,0.863
1,49.911,1.931,1.413,5.043,0.752,1.884,1.74,4.805,0.691
1,50.276,2.604,1.738,3.669,0.739,2.167,1.684,4.969,0.676
1,50.893,2.31,1.516,4.933,0.751,1.983,1.432,4.824,0.72
2,51.468,2.116,1.649,4.156,0.769,2.368,1.894,3.63,0.881
1,51.64,2.616,1.732,4.43,0.758,2.562,1.546,3.944,0.757
1,52.317,1.996,1.651,4.343,0.621,2.059,1.746,3.618,0.767
1,52.926,2.553,1.766,4.161,0.824,2.08,1.616,4.699,0.832
1,53.202,2.312,1.835,4.775,0.834,1.945,1.897,3.681,0.722
1,53.822,2.058,1.875,4.563,0.776,2.317,1.622,4.782,0.719
2,54.446,2.298,1.953,4.798,0.918,2.298,1.904,3.93,0.914
1,54.526,1.954,1.858,4.202,0.758,2.458,1.73,3.882,0.691
1,54.59,2.244,1.656,4.484,0.663,2.388,1.567,4.613,0.672
1,54.863,1.899,1.46,4.371,0.863,1.969,1.977,4.584,0.735
1,56.002,2.544,1.535,4.781,0.768,1.935,1.966,4.717,0.678
1,56.923,2.507,1.668,4.923,0.703,2.228,1.969,4.609,0.657
1,57.516,1.857,1.834,3.604,0.689,2.131,1.418,3.783,0.717
2,57.704,2.215,1.92,3.835,0.952,2.571,1.613,4.605,0.779
2,58.038,2.446,1.735,3.876,0.989,2.429,1.953,3.775,0.806
2,58.275,2.001,1.546,4.125,0.744,2.592,1.621,4.49,1.006
1,59.977,2.476,1.607,4.941,0.714,2.167,1.989,4.966,0.854
2,60.492,2.238,2.073,3.77,0.797,2.008,2.014,4.474,0.919
1,60.808,1.88,1.891,3.995,0.617,2.011,1.703,4.303,0.691
1,62.458,2.041,1.439,4.479,0.768,2.109,1.528,4.688,0.659
1,62.931,2.528,1.668,4.841,0.612,1.997,1.41,5.072,0.661
1,63.215,1.903,1.543,4.677,0.622,2.478,1.946,3.765,0.72
1,63.642,2.345,1.73,4.369,0.667,2.206,1.496,5.008,0.719
1,63.739,1.961,1.609,3.773,0.707,2.013,1.73,4.04,0.735
2,65.26,2.523,1.565,4.809,0.833,2.321,1.512,4.334,0.83
2,65.897,2.427,2.111,5.084,0.719,2.017,1.966,4.196,0.889
2,66.343,2.294,1.792,4.462,0.861,1.935,1.961,4.602,0.871
1,66.345,2.482,1.405,4.907,0.842,2.086,1.89,4.176,0.684
2,67.027,2.513,1.844,4.118,0.774,2.521,1.59,4.495,0.956
1,67.688,1.949,1.971,3.803,0.666,2.029,1.476,4.081,0.822
1,68.068,2.397,1.949,4.492,0.633,2.205,1.974,4.121,0.763
2,68.672,2.552,1.636,4.995,0.971,2.041,2.064,4.631,0.747
1,68.787,2.309,1.911,4.907,0.618,2.618,1.893,3.8,0.618
1,68.864,2.254,1.738,4.605,0.678,1.901,1.658,4.233,0.738
1,69.046,2.483,1.988,4.661,0.719,1.882,1.765,4.033,0.612
1,70.594,2.191,1.882,4.503,0.83,2.231,1.73,4.609,0.746
1,71.435,1.865,1.711,5.096,0.795,1.983,1.937,4.76,0.677
1,71.718,2.532,1.463,4.325,0.753,2.1,1.93,4.031,0.751
2,72.062,2.375,1.657,4.555,0.793,2.38,1.984,4.947,1.007
1,72.705,2.449,1.716,3.982,0.733,1.856,1.961,4.905,0.833
1,72.857,1.987,1.694,4.006,0.63,2.455,1.479,3.98,0.837
1,73.388,2.198,1.593,3.625,0.744,2.153,1.963,4.053,0.842
1,74.745,2.358,1.591,3.981,0.715,2.174,1.976,4.996,0.774
1,75.133,1.996,1.776,4.86,0.796,2.373,1.989,4.055,0.86
1,75.385,1.961,1.801,4.275,0.765,1.935,1.696,4.608,0.798
1,78.056,2.215,1.577,5.003,0.818,2.009,1.913,4.753,0.837
1,80.209,1.995,1.622,4.258,0.83,1.915,1.541,4.199,0.667
1,81.077,2.285,1.422,4.699,0.722,2.012,1.822,4.283,0.677
1,82.28,2.029,1.858,4.516,0.859,2.239,1.988,4.279,0.692
1,82.456,1.922,1.949,4.659,0.842,2.586,1.441,3.652,0.811
1,83.432,2.028,1.478,4.992,0.782,2.284,1.462,4.225,0.719
1,84.212,2.009,1.515,4.225,0.664,2.575,1.434,4.204,0.64
2,85.69,2.114,1.757,4.119,0.753,2.138,2.122,4.841,0.937
1,85.867,2.312,1.434,4.303,0.691,2.41,1.585,4.282,0.746
1,86.657,2.623,1.908,3.654,0.741,2.402,1.953,3.668,0.812
2,87.307,2.36,1.775,3.827,0.819,2.394,1.768,4.242,0.914
2,87.445,2.117,1.747,3.875,0.719,2.022,1.581,5.127,0.745
2,88.201,2.379,1.825,5.083,1.002,2.007,2.101,3.954,0.864
1,88.697,2.405,1.462,4.832,0.648,2.031,1.824,4.716,0.839
1,88.699,2.259,1.958,4.136,0.623,2.612,1.676,4.72,0.83
1,89.491,2.156,1.968,3.942,0.722,2.048,1.516,4.13,0.826
1,90.059,2.381,1.877,4.107,0.851,2.111,1.613,3.717,0.649
2,91.081,2.4,2.032,4.784,0.792,2.266,2.001,4.869,0.791
1,91.593,2.555,1.638,4.737,0.735,2.312,1.871,3.803,0.717
1,92.318,2.239,1.895,4.663,0.654,2.388,1.432,4.29,0.694
1,92.711,2.144,1.762,3.657,0.62,2.219,1.946,4.236,0.722
1,92.826,2.491,1.876,4.725,0.703,2.215,1.405,4.617,0.753
1,92.937,1.936,1.765,4.427,0.858,2.296,1.841,5.008,0.839
2,93.341,2.611,1.926,3.972,1.008,2.523,2.022,5.021,0.732
1,94.45,2.57,1.656,3.978,0.842,2.363,1.968,4.175,0.828
2,94.585,1.944,1.903,3.783,0.732,2.624,1.528,4.59,0.756
2,94.646,2.475,1.692,5.101,0.941,2.224,1.875,4.96,0.96
1,94.77,2.576,1.53,3.877,0.64,2.07,1.413,3.726,0.653
1,94.853,2.216,1.52,3.672,0.836,2.451,1.662,3.814,0.682
2,95.334,1.916,1.681,4.312,1.013,2.169,1.722,4.102,0.847
1,95.617,2.076,1.68,3.981,0.848,2.464,1.697,3.777,0.83
1,95.621,2.447,1.872,5.031,0.803,2.422,1.862,4.891,0.704
1,96.389,2.276,1.876,4.584,0.615,1.928,1.419,4.161,0.611
1,96.453,1.88,1.676,3.783,0.811,2.571,1.434,4.992,0.689
1,96.574,2.373,1.574,4.962,0.625,2.238,1.752,4.342,0.632
1,98.064,2.548,1.958,3.613,0.686,2.581,1.485,4.204,0.686
1,98.106,2.315,1.89,3.748,0.794,2.014,1.984,3.692,0.633
1,98.674,1.996,1.609,3.902,0.838,2.187,1.801,4.033,0.776
1,98.831,2.43,1.968,3.902,0.817,1.863,1.983,3.847,0.716
2,99.613,2.295,2.097,3.835,0.75,2.151,1.801,3.948,0.867
1,99.983,2.054,1.646,4.437,0.725,2.568,1.601,4.347,0.659
2,99.992,2.15,2.122,4.95,0.805,2.011,1.578,3.789,0.73
2,100.047,2.145,1.897,3.803,0.772,2.243,1.892,3.911,0.903
2,101.23,2.333,1.804,4.15,0.988,2.13,1.599,3.752,0.925
2,101.25,2.494,1.794,4.315,0.745,2.625,1.736,4.014,0.756
1,102.271,2.623,1.538,4.156,0.696,2.517,1.905,4.011,0.858
1,102.53,2.248,1.589,5.003,0.727,2.04,1.469,3.791,0.702
1,102.562,2.48,1.823,4.412,0.72,1.988,1.476,4.5,0.644
1,102.594,2.122,1.871,3.659,0.75,2.1,1.658,4.067,0.743
1,103.107,2.475,1.735,4.78,0.744,2.044,1.712,3.605,0.815
1,103.14,2.167,1.534,4.395,0.861,2.453,1.538,4.19,0.631
1,103.663,2.451,1.844,3.724,0.719,2.031,1.613,3.814,0.74
2,103.73,2.191,1.908,4.999,0.839,2.13,1.658,5.057,0.928
1,104.517,2.471,1.633,5.11,0.729,1.951,1.847,3.737,0.611
1,104.981,1.897,1.958,3.908,0.69,1.901,1.714,4.138,0.697
1,105.198,2.476,1.92,3.604,0.679,2.12,1.765,4.593,0.825
1,105.552,2.482,1.619,4.828,0.764,2.582,1.689,4.196,0.623
1,106.009,2.555,1.978,4.038,0.728,2.591,1.616,5.11,0.644
1,107.55,2.31,1.704,3.858,0.719,2.616,1.8,4.352,0.724
1,107.937,1.94,1.455,4.681,0.688,2.209,1.793,3.858,0.704
1,107.993,2.455,1.927,4.457,0.619,2.131,1.44,3.816,0.719
2,108.196,1.904,2.113,4.504,0.83,2.261,2.071,4.283,0.799
1,108.459,2.429,1.565,4.298,0.677,2.458,1.455,4.354,0.854
1,109.018,2.528,1.946,4.128,0.816,1.955,1.631,4.347,0.765
2,109.175,2.298,1.569,4.568,0.912,2.417,1.592,3.908,1.016
1,109.739,1.91,1.905,3.871,0.672,2.12,1.482,4.631,0.816
2,110.003,2.625,1.978,4.469,0.803,2.059,1.828,4.416,0.826
1,111.063,2.083,1.663,4.824,0.723,1.905,1.661,3.673,0.647
1,111.327,2.266,1.423,4.596,0.755,2.363,1.97,3.748,0.861
1,111.363,2.113,1.969,4.258,0.863,1.878,1.546,5.095,0.715
1,112.4,2.497,1.786,3.904,0.681,2.022,1.92,4.079,0.704
2,112.543,1.906,1.787,5.084,1.005,2.283,2.133,3.667,0.765
1,112.704,1.86,1.901,4.059,0.86,2.197,1.869,4.564,0.765
1,114.704,2.233,1.908,4.791,0.714,1.988,1.643,4.373,0.762
1,114.769,2.474,1.415,3.877,0.658,1.978,1.479,3.745,0.631
1,114.955,2.539,1.598,4.926,0.667,2.095,1.559,4.456,0.839
1,115.26,2.562,1.836,4.217,0.804,1.999,1.479,4.469,0.853
2,115.382,2.268,1.943,3.869,0.977,2.248,2.123,4.788,0.831
1,116.696,2.447,1.782,4.516,0.65,1.856,1.755,4.081,0.693
1,116.818,2.266,1.551,4.045,0.655,2.045,1.852,4.258,0.682
1,117.376,2.27,1.516,4.474,0.818,1.963,1.605,4.258,0.86
1,117.661,1.987,1.714,4.136,0.669,2.605,1.513,3.839,0.632
2,118.969,2.408,1.7,4.727,0.757,2.351,2.113,4.928,0.828
1,119.207,2.143,1.518,4.703,0.668,2.346,1.569,4.001,0.768
1,119.594,2.054,1.73,4.925,0.623,1.871,1.868,4.982,0.687
1,119.778,2.226,1.463,4.279,0.738,2.276,1.764,4.432,0.62
1,121.25,2.092,1.838,3.746,0.612,2.286,1.872,4.562,0.83
1,121.398,2.465,1.631,3.987,0.636,2.476,1.87,4.134,0.861
1,121.436,1.925,1.668,4.614,0.766,2.053,1.963,3.685,0.681
1,121.767,2.373,1.603,4.968,0.624,2.302,1.667,3.972,0.688
1,125.141,1.882,1.445,4.406,0.693,2.578,1.947,4.146,0.833
1,125.808,2.162,1.844,4.354,0.626,1.863,1.862,4.506,0.765
1,126.657,1.874,1.967,4.343,0.707,2.074,1.836,5.043,0.635
1,127.005,2.119,1.426,4.516,0.815,2.539,1.584,4.34,0.754
1,128.553,2.471,1.755,4.582,0.691,1.988,1.584,5.098,0.735
1,128.572,2.308,1.603,5.098,0.696,2.238,1.438,3.773,0.695
1,129.884,2.35,1.534,4.674,0.726,2.571,1.876,4.674,0.676
1,130.212,2.086,1.87,4.132,0.766,2.327,1.968,4.412,0.773
1,130.332,2.502,1.61,4.379,0.761,2.103,1.655,3.853,0.812
2,130.38,2.094,1.801,5.069,0.816,1.913,1.536,4.174,0.799
2,131.007,2.007,1.612,4.973,0.719,2.491,2.032,4.584,0.897
1,132.02,2.088,1.845,4.915,0.699,1.937,1.445,4.264,0.791
2,132.205,2.285,1.747,3.637,0.847,2.209,1.777,4.76,0.889
1,132.59,1.912,1.442,4.516,0.797,1.868,1.937,3.932,0.686
1,133.541,2.087,1.702,4.128,0.791,2.023,1.574,3.61,0.707
1,133.678,2.301,1.801,4.132,0.843,2.029,1.613,5.098,0.709
1,134.258,2.456,1.459,4.751,0.803,2.405,1.598,4.118,0.623
1,134.409,2.615,1.639,4.899,0.65,1.9,1.502,4.857,0.845
2,134.529,2.324,1.544,5.022,0.989,2.497,2.082,4.311,0.852
2,135.54,2.169,1.891,5.052,0.91,2.589,1.994,4.995,0.732
1,136.142,1.882,1.579,4.549,0.639,2.453,1.711,4.366,0.663
2,136.741,2.361,2.012,4.455,0.874,2.384,2.105,4.622,0.99
1,137.041,2.373,1.838,4.98,0.84,2.023,1.978,4.582,0.854
1,137.424,2.384,1.461,4.916,0.612,2.245,1.554,3.626,0.623
1,137.824,2.623,1.703,3.657,0.734,2.569,1.797,4.357,0.663
2,138.27,2.589,1.78,4.24,0.955,2.386,1.725,4.613,0.775
1,140.662,2.192,1.434,3.904,0.768,2.525,1.51,4.326,0.716
1,141.301,2.147,1.98,3.991,0.766,2.074,1.603,4.533,0.716
2,142.16,2.063,1.956,4.774,0.913,2.011,1.98,4.723,0.809
1,142.218,1.948,1.738,4.553,0.654,1.953,1.809,4.19,0.75
1,142.479,2.467,1.577,4.287,0.658,2.202,1.644,4.354,0.744
2,144.267,2.346,2.091,4.23,0.913,2.557,1.617,3.679,0.996
1,144.814,2.525,1.819,4.249,0.835,2.081,1.416,4.313,0.612
1,144.866,2.298,1.662,3.838,0.748,2.095,1.836,3.64,0.632
1,145.104,2.177,1.836,4.19,0.732,2.244,1.619,4.683,0.745
2,145.38,2.584,2.009,3.954,0.972,2.457,1.965,4.733,0.757
1,145.407,1.967,1.567,4.611,0.618,2.45,1.657,3.987,0.852
2,145.54,2.437,1.821,4.522,0.75,1.895,1.746,4.251,0.868
1,147.059,2.597,1.448,4.977,0.7,2.54,1.448,4.912,0.746
1,148.392,2.592,1.566,4.564,0.632,1.939,1.471,4.778,0.616
1,148.839,2.53,1.673,3.617,0.832,2.458,1.853,4.17,0.77
1,148.943,2.56,1.821,4.031,0.61,1.867,1.931,4.924,0.739
1,149.246,2.539,1.613,4.456,0.667,2.099,1.638,3.64,0.728
2,149.681,2.565,1.595,3.86,0.856,2.252,1.526,3.679,0.776
1,149.837,2.165,1.639,4.696,0.746,1.918,1.696,3.724,0.666
1,149.843,2.358,1.884,4.688,0.729,2.521,1.434,4.025,0.786
1,150.339,2.422,1.989,4.032,0.764,2.032,1.704,4.068,0.78
1,150.498,2.558,1.982,4.689,0.792,2.576,1.727,3.665,0.707
1,151.495,2.345,1.668,4.009,0.81,2.261,1.672,3.681,0.658
1,151.599,1.916,1.868,4.611,0.722,1.865,1.445,4.917,0.702
2,151.728,2.35,1.762,4.56,0.921,2.368,1.964,4.286,0.763
1,151.821,2.429,1.821,4.175,0.637,1.94,1.976,5.112,0.622
1,151.959,2.495,1.893,3.86,0.63,2.282,1.905,3.724,0.788
1,151.96,2.04,1.446,4.611,0.825,2.577,1.947,3.693,0.719
1,152.146,2.358,1.846,3.822,0.639,2.404,1.703,4.17,0.83
1,152.635,2.049,1.58,4.661,0.831,2.015,1.549,3.913,0.644
1,152.722,2.195,1.702,4.001,0.826,2.233,1.547,4.778,0.788
1,153.964,1.906,1.517,4.771,0.659,2.101,1.744,4.614,0.737
1,154.857,2.331,1.803,4.264,0.682,2.624,1.719,3.627,0.702
1,155.333,1.915,1.865,4.475,0.703,2.227,1.815,4.003,0.749
1,155.498,1.88,1.524,4.873,0.741,2.451,1.453,3.979,0.684
1,155.966,2.011,1.651,4.354,0.627,1.858,1.656,4.354,0.62
2,156.701,2.269,1.933,4.152,0.966,2.619,1.544,4.777,0.966
1,157.897,2.272,1.69,3.648,0.653,2.044,1.546,4.841,0.801
2,158.616,2.488,1.579,4.368,0.947,2.453,1.658,4.465,1.007
1,158.82,2.456,1.675,3.942,0.821,2.226,1.741,4.997,0.69
2,159.541,2.311,1.819,3.95,0.998,2.022,2.073,4.024,0.998
1,159.634,2.623,1.809,4.714,0.762,2.113,1.646,4.108,0.804
1,159.726,1.885,1.763,4.96,0.69,1.861,1.967,4.896,0.741
2,159.835,2.172,1.548,3.63,0.744,2.071,2.032,4.581,1.008
2,160.285,2.63,1.882,4.032,0.816,2.043,2.069,4.275,0.919
1,160.751,2.01,1.82,4.006,0.741,2.226,1.535,4.011,0.739
2,161.054,2.631,1.819,4.107,0.995,2.577,2.022,4.86,0.856
2,162.027,1.881,1.853,4.871,0.787,1.959,1.571,4.243,0.76
2,162.213,2.34,1.692,4.495,0.729,2.182,1.546,4.582,0.988
1,162.838,2.36,1.623,4.455,0.721,2.328,1.815,4.08,0.746
1,162.893,2.346,1.546,4.608,0.858,2.337,1.942,4.851,0.661
1,163.4,2.198,1.942,4.606,0.723,2.429,1.584,4.437,0.612
1,163.587,1.961,1.437,4.379,0.852,2.458,1.715,4.782,0.638
1,163.859,2.052,1.988,4.367,0.844,2.309,1.462,3.796,0.862
1,163.939,2.476,1.948,4.272,0.616,2.561,1.825,4.307,0.632
2,163.967,1.88,2.087,4.767,0.944,2.294,2.122,3.793,0.916
1,164.331,2.436,1.585,4.829,0.66,2.092,1.728,4.675,0.638
1,165.026,2.254,1.917,4.083,0.693,2.272,1.647,4.555,0.63
2,165.089,2.192,1.821,4.44,0.849,1.973,1.949,4.902,0.786
1,165.734,2.068,1.844,4.313,0.689,2.162,1.543,5.088,0.675
1,165.902,1.935,1.457,4.44,0.712,2.565,1.434,4.716,0.855
2,166.04,2.24,1.832,4.956,0.952,1.979,2.047,4.098,0.951
1,167.522,2.428,1.524,5.055,0.635,2.24,1.677,4.075,0.66
2,167.573,2.306,2.091,3.827,0.989,2.056,1.546,4.041,1.0
2,168.08,2.251,1.658,4.332,0.88,2.447,1.61,4.268,0.959
2,168.303,1.898,1.618,4.125,0.952,2.238,2.064,4.365,0.84
1,168.612,1.916,1.844,3.841,0.632,2.388,1.473,4.491,0.664
1,170.443,2.059,1.544,3.711,0.763,2.35,1.939,4.562,0.801
2,171.111,2.361,2.108,4.44,0.794,1.943,1.894,5.078,0.988
1,171.357,2.252,1.885,4.258,0.774,2.142,1.524,3.681,0.679
1,171.517,2.119,1.474,5.001,0.747,2.209,1.546,4.657,0.791
1,171.838,1.965,1.591,4.065,0.676,2.267,1.668,3.709,0.751
2,172.207,2.114,1.801,4.194,0.846,1.923,1.953,4.344,0.988
2,172.794,2.063,1.562,3.63,1.018,2.315,1.824,5.035,0.837
2,173.056,2.43,1.852,3.64,0.775,2.523,1.894,3.807,0.924
1,173.938,1.982,1.661,4.44,0.736,2.624,1.972,4.209,0.828
2,173.997,2.545,1.63,3.77,0.92,2.045,1.887,4.965,0.977
1,174.216,1.886,1.953,3.646,0.753,2.192,1.752,4.19,0.667
1,174.754,2.482,1.405,3.984,0.831,2.62,1.707,4.287,0.667
1,175.592,2.081,1.761,4.653,0.64,1.988,1.405,4.405,0.81
1,175.684,2.197,1.601,4.977,0.81,2.086,1.872,4.895,0.629
1,176.01,2.542,1.793,4.032,0.76,1.95,1.769,4.373,0.621
1,176.039,2.343,1.72,4.196,0.755,1.94,1.942,4.741,0.724
1,177.281,2.276,1.946,4.62,0.846,2.252,1.61,4.596,0.791
2,177.753,2.179,1.61,4.685,0.86,2.633,2.076,3.743,0.908
2,177.945,2.617,1.917,4.207,0.852,1.912,1.726,4.665,0.995
1,178.115,2.42,1.495,4.936,0.736,2.542,1.885,5.042,0.818
1,178.603,2.206,1.896,4.472,0.662,2.528,1.406,4.87,0.724
1,178.798,2.497,1.501,4.506,0.843,1.86,1.876,4.611,0.851
1,179.179,2.612,1.448,4.858,0.689,1.921,1.77,4.541,0.68
1,180.276,2.486,1.515,4.575,0.76,2.013,1.732,4.303,0.632
1,180.915,2.615,1.905,4.003,0.72,2.557,1.957,4.624,0.72
1,181.292,2.541,1.53,3.674,0.744,2.424,1.512,4.258,0.818
1,182.655,2.486,1.419,4.608,0.661,2.455,1.712,3.657,0.646
1,183.005,1.98,1.417,4.861,0.738,2.074,1.438,4.046,0.676
1,184.864,2.363,1.838,4.707,0.751,1.86,1.441,3.984,0.767
2,185.585,2.269,1.867,3.951,0.749,2.623,1.806,4.585,0.759
1,187.261,2.588,1.688,4.115,0.751,2.051,1.765,4.386,0.861
1,187.724,2.312,1.984,4.437,0.763,2.548,1.958,4.206,0.751
1,187.754,2.022,1.442,4.033,0.63,2.054,1.905,4.568,0.735
2,188.167,2.523,2.04,4.715,0.909,2.312,1.967,4.665,1.002
1,189.44,2.531,1.868,4.389,0.652,2.091,1.868,4.038,0.668
1,190.125,1.868,1.546,4.674,0.762,1.894,1.822,4.132,0.843
1,191.309,2.431,1.432,4.311,0.828,2.616,1.655,4.287,0.677
2,191.616,2.218,1.839,4.135,0.988,1.948,1.818,4.556,0.839
2,191.862,1.943,1.847,4.555,0.748,2.592,2.095,4.768,0.789
1,192.719,1.996,1.485,4.516,0.631,2.272,1.571,5.11,0.701
1,192.751,2.158,1.636,4.307,0.676,2.101,1.639,4.816,0.822
1,193.027,1.976,1.479,4.763,0.779,2.454,1.897,3.848,0.763
1,194.33,2.015,1.506,4.727,0.683,2.041,1.931,4.079,0.627
1,194.893,2.142,1.421,4.352,0.666,1.991,1.821,3.8,0.631
