task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,49.083,1.935,1.06,1.964,1.037
1,49.849,1.96,1.054,1.957,1.04
1,50.494,1.996,1.096,1.931,1.099
1,51.962,1.95,1.043,1.955,1.047
1,52.661,1.948,1.04,1.994,1.049
1,52.897,1.928,1.008,1.939,1.01
1,53.44,1.964,1.042,1.915,1.062
1,53.469,1.968,1.01,1.995,1.063
1,54.248,1.912,1.04,1.981,1.012
1,54.986,1.927,1.03,1.948,1.089
1,55.015,1.993,1.047,1.986,1.051
1,56.376,1.902,1.069,1.941,1.088
1,56.708,1.945,1.02,1.963,1.006
1,56.961,1.922,1.099,1.966,1.062
1,57.586,1.992,1.069,1.934,1.038
1,58.382,1.955,1.061,1.907,1.085
1,58.66,1.949,1.05,1.934,1.039
1,59.729,1.94,1.06,1.93,1.038
1,61.289,1.936,1.02,1.978,1.016
1,61.452,1.923,1.09,1.926,1.098
1,63.159,1.905,1.084,1.954,1.034
1,63.895,1.993,1.016,1.976,1.093
1,64.54,1.905,1.042,1.931,1.047
1,65.114,1.939,1.027,1.934,1.046
1,65.504,1.969,1.075,1.998,1.096
1,65.886,1.964,1.016,1.948,1.006
1,67.385,1.942,1.04,1.945,1.043
1,68.067,1.936,1.068,1.922,1.059
1,68.912,1.992,1.075,1.931,1.026
1,69.316,1.946,1.01,1.983,1.095
1,69.928,1.932,1.023,1.942,1.043
1,69.951,1.948,1.069,1.967,1.041
1,70.47,1.911,1.098,1.976,1.098
1,71.31,1.992,1.01,1.946,1.066
1,71.912,1.965,1.024,1.973,1.047
1,72.746,1.949,1.071,1.919,1.095
1,72.851,1.972,1.018,1.978,1.082
1,73.878,1.96,1.087,1.913,1.097
1,74.345,1.965,1.057,1.967,1.072
1,74.414,1.981,1.004,1.946,1.073
1,75.37,1.972,1.065,1.995,1.054
1,78.138,1.94,1.085,1.969,1.075
1,78.7,1.925,1.042,1.914,1.027
1,80.234,1.999,1.029,1.925,1.015
1,80.704,1.905,1.057,1.942,1.033
1,81.04,1.911,1.043,1.994,1.093
1,81.204,1.993,1.09,1.909,1.095
1,82.205,1.907,1.077,1.907,1.06
1,83.949,1.92,1.07,1.923,1.06
1,84.532,1.908,1.029,1.952,1.065
1,84.598,1.902,1.096,1.971,1.094
1,84.999,1.986,1.038,1.97,1.008
1,85.879,1.988,1.051,1.946,1.092
1,86.915,1.958,1.095,1.93,1.001
1,87.402,1.94,1.054,1.902,1.06
1,88.499,1.967,1.064,1.952,1.024
1,88.928,1.944,1.097,1.979,1.075
1,89.212,1.957,1.051,1.918,1.039
1,90.342,1.936,1.064,1.968,1.04
1,93.766,1.928,1.072,1.936,1.097
1,95.375,1.948,1.097,1.919,1.097
1,95.491,1.908,1.08,1.933,1.098
1,97.492,1.977,1.016,1.915,1.006
1,98.248,1.944,1.023,1.973,1.03
1,99.994,1.932,1.008,1.968,1.088
1,100.159,1.966,1.08,1.979,1.078
1,100.963,1.948,1.049,1.98,1.085
1,102.615,1.975,1.024,1.939,1.065
1,103.979,1.971,1.052,1.964,1.09
1,104.839,1.958,1.022,1.943,1.042
1,105.196,1.978,1.014,1.913,1.091
1,105.803,1.947,1.028,1.903,1.083
1,106.966,1.943,1.057,1.916,1.045
1,109.91,1.909,1.068,1.958,1.028
1,110.82,1.95,1.047,1.909,1.029
1,110.887,1.965,1.066,1.987,1.073
1,113.981,1.923,1.023,1.949,1.065
1,114.062,1.959,1.016,1.957,1.015
1,114.081,1.931,1.045,1.902,1.05
1,114.287,1.909,1.069,1.929,1.084
1,114.861,1.936,1.015,1.911,1.012
1,115.279,1.936,1.042,1.927,1.025
1,115.408,1.909,1.028,1.915,1.024
1,116.386,1.97,1.051,1.914,1.084
1,117.17,1.984,1.06,1.917,1.085
1,117.482,1.929,1.062,1.998,1.07
1,117.773,1.95,1.036,1.997,1.057
1,118.52,1.981,1.026,1.919,1.026
1,118.529,1.903,1.027,1.979,1.024
1,119.7,1.965,1.073,1.974,1.082
1,119.76,1.98,1.066,1.976,1.053
1,120.028,1.991,1.063,1.913,1.056
1,122.94,1.992,1.046,1.913,1.083
1,123.038,1.938,1.023,1.971,1.085
1,123.815,1.916,1.092,1.931,1.093
1,123.9,1.955,1.083,1.914,1.046
1,124.311,1.923,1.054,1.956,1.014
1,124.545,1.918,1.072,1.918,1.023
1,124.564,1.966,1.036,1.99,1.057
1,125.385,1.993,1.079,1.966,1.089
1,125.76,1.94,1.086,1.95,1.044
1,126.26,1.932,1.1,1.971,1.007
1,126.35,1.957,1.055,1.93,1.001
1,127.52,1.93,1.043,1.969,1.092
1,127.521,1.913,1.061,1.987,1.098
1,127.744,1.912,1.078,1.905,1.038
1,128.51,1.928,1.099,1.98,1.009
1,130.591,1.993,1.063,1.903,1.022
1,131.066,1.943,1.041,1.977,1.027
1,131.542,1.985,1.099,1.992,1.066
1,131.814,1.94,1.07,1.995,1.098
1,134.787,1.904,1.083,1.913,1.075
1,137.708,1.902,1.069,1.939,1.062
1,138.073,1.961,1.096,1.918,1.01
1,139.068,1.906,1.055,1.967,1.043
1,139.132,1.924,1.066,1.915,1.027
1,139.193,1.908,1.024,1.948,1.054
1,141.913,1.945,1.041,1.991,1.036
1,141.926,1.906,1.094,1.921,1.058
1,141.949,1.952,1.01,1.909,1.005
1,142.086,1.959,1.052,1.941,1.039
1,142.995,1.993,1.079,1.93,1.036
1,143.509,1.903,1.09,1.922,1.026
1,145.315,1.961,1.002,1.944,1.059
1,146.147,1.902,1.062,1.944,1.009
1,147.911,1.964,1.065,1.982,1.033
1,149.166,1.996,1.09,1.986,1.027
1,149.694,1.901,1.095,1.957,1.041
1,149.768,1.919,1.092,1.949,1.055
1,149.788,1.972,1.086,1.934,1.016
1,150.231,1.981,1.066,1.904,1.073
1,150.513,1.992,1.039,1.905,1.039
1,150.719,1.986,1.024,1.953,1.093
1,151.596,1.99,1.072,1.901,1.001
1,152.002,1.904,1.052,1.996,1.07
1,152.589,1.939,1.08,1.965,1.069
1,152.597,1.917,1.066,1.904,1.028
1,152.735,1.905,1.056,1.974,1.057
1,156.765,1.958,1.081,1.933,1.038
1,158.86,1.931,1.041,1.964,1.033
1,159.11,1.918,1.058,1.941,1.094
1,159.492,1.999,1.085,1.932,1.005
1,160.141,1.948,1.051,1.977,1.018
1,160.569,1.926,1.07,1.989,1.072
1,162.331,1.981,1.001,1.981,1.091
1,164.244,1.999,1.017,1.916,1.07
1,168.739,1.966,1.004,1.959,1.011
1,168.783,1.958,1.037,1.991,1.052
1,168.952,1.945,1.039,1.921,1.092
1,169.373,1.917,1.079,1.969,1.041
1,170.089,1.995,1.023,1.934,1.008
1,172.272,1.943,1.058,1.963,1.033
1,173.861,1.997,1.094,1.996,1.042
1,174.666,1.907,1.016,1.923,1.094
1,174.668,1.93,1.012,1.911,1.025
1,175.212,1.92,1.091,1.989,1.038
1,175.353,1.93,1.025,1.904,1.029
1,175.442,1.906,1.082,1.986,1.093
1,175.586,1.906,1.066,1.949,1.02
1,176.66,1.959,1.014,1.953,1.052
1,176.803,1.96,1.063,1.982,1.055
1,177.244,1.903,1.057,1.916,1.047
1,177.472,1.985,1.01,1.929,1.073
1,177.836,1.963,1.015,1.938,1.091
1,179.057,1.944,1.087,1.903,1.003
1,182.052,1.966,1.028,1.93,1.081
1,182.923,1.928,1.047,1.917,1.072
1,183.103,1.901,1.007,1.903,1.037
1,184.299,1.915,1.077,1.978,1.092
1,184.31,1.944,1.083,1.938,1.086
1,185.097,1.952,1.099,1.938,1.055
1,190.921,1.945,1.048,1.907,1.01
1,191.179,1.947,1.068,1.958,1.042
1,194.406,1.996,1.006,1.972,1.028
1,194.613,1.967,1.089,1.946,1.063
1,195.141,1.947,1.098,1.927,1.084
1,195.149,1.968,1.04,1.914,1.052
1,195.214,1.95,1.052,1.976,1.071
1,196.2,1.957,1.006,1.997,1.041
1,197.081,1.982,1.055,1.923,1.009
1,197.085,1.911,1.098,1.921,1.033
1,197.407,1.917,1.018,1.968,1.039
1,197.704,1.974,1.06,1.997,1.091
1,199.207,1.98,1.04,1.978,1.086
1,199.698,1.925,1.095,1.978,1.055
1,200.024,1.964,1.036,1.984,1.055
1,202.453,1.934,1.001,1.985,1.085
1,203.746,1.981,1.083,1.982,1.047
1,204.076,1.902,1.005,1.92,1.067
1,204.889,1.967,1.097,1.903,1.009
1,205.027,1.975,1.006,1.915,1.064
1,206.777,1.927,1.034,1.921,1.078
1,206.852,1.956,1.044,1.976,1.025
1,208.025,1.905,1.081,1.934,1.085
1,208.547,1.964,1.018,1.944,1.067
1,210.359,1.943,1.044,1.907,1.022
1,212.482,1.905,1.034,1.902,1.011
1,212.671,1.999,1.017,1.958,1.038
1,213.274,1.975,1.082,1.955,1.042
1,214.64,1.936,1.028,1.92,1.006
1,215.356,1.999,1.077,1.903,1.052
1,216.164,1.917,1.028,1.907,1.064
1,216.717,1.926,1.032,1.939,1.04
1,216.971,1.984,1.002,1.905,1.005
1,217.833,1.908,1.087,1.951,1.05
1,217.865,1.981,1.066,1.94,1.083
1,218.023,1.956,1.016,1.995,1.005
1,218.168,1.984,1.028,1.932,1.047
1,219.272,1.944,1.021,1.98,1.042
1,219.657,1.975,1.053,1.916,1.067
1,219.677,1.938,1.051,1.986,1.066
1,220.007,1.927,1.018,1.957,1.048
1,223.163,1.979,1.097,1.949,1.081
1,223.665,1.943,1.016,1.943,1.062
1,223.96,1.917,1.051,1.941,1.029
1,226.456,1.939,1.062,1.978,1.06
1,227.505,1.905,1.045,1.982,1.093
1,227.629,1.964,1.002,1.939,1.086
1,228.546,1.922,1.008,1.996,1.065
1,229.414,1.918,1.031,1.941,1.053
1,230.558,1.95,1.042,1.927,1.033
1,230.842,1.992,1.008,1.926,1.069
1,231.114,1.946,1.096,1.918,1.051
1,234.104,1.979,1.021,1.989,1.081
1,237.122,1.913,1.036,1.952,1.043
1,237.317,1.982,1.069,1.928,1.018
1,237.527,1.972,1.097,1.952,1.052
1,237.858,1.906,1.04,1.979,1.024
1,238.328,1.992,1.086,1.903,1.01
1,239.388,1.901,1.079,1.923,1.005
1,239.563,1.948,1.027,1.931,1.007
1,240.94,1.979,1.094,1.927,1.095
1,241.446,1.946,1.095,1.902,1.042
1,242.168,1.975,1.038,1.927,1.027
1,242.544,1.977,1.003,1.995,1.077
1,243.118,1.965,1.069,1.948,1.027
1,243.306,1.96,1.047,1.995,1.097
1,243.321,1.931,1.059,1.979,1.032
1,243.699,1.981,1.053,1.95,1.035
1,244.404,1.983,1.071,1.978,1.032
1,245.035,1.923,1.048,1.915,1.043
1,247.981,1.91,1.033,1.913,1.037
1,248.022,1.998,1.098,1.913,1.051
1,250.824,1.982,1.087,1.981,1.048
1,252.689,1.98,1.078,1.931,1.063
1,252.771,1.945,1.067,1.97,1.07
1,252.917,1.917,1.008,1.984,1.037
1,253.342,1.928,1.004,1.918,1.037
1,253.507,1.905,1.065,1.987,1.044
1,254.545,1.982,1.057,1.972,1.071
1,255.623,1.929,1.014,1.919,1.078
1,255.762,1.981,1.096,1.906,1.005
1,257.464,1.943,1.017,1.999,1.079
1,257.795,1.919,1.061,1.906,1.035
1,257.856,1.902,1.064,1.984,1.051
1,259.137,1.949,1.004,1.921,1.044
1,260.435,1.927,1.047,1.948,1.01
1,260.458,1.964,1.1,1.986,1.003
1,261.796,1.981,1.053,1.918,1.05
1,262.142,1.928,1.015,1.936,1.024
1,262.744,1.925,1.018,1.982,1.034
1,263.69,1.949,1.071,1.996,1.068
1,263.73,1.925,1.044,1.979,1.07
1,265.252,1.995,1.058,1.991,1.053
1,266.801,1.902,1.011,1.905,1.015
1,266.803,1.996,1.011,1.987,1.08
1,269.223,1.948,1.026,1.996,1.078
1,269.38,1.969,1.039,1.966,1.039
1,271.459,1.967,1.025,1.946,1.037
1,271.496,1.974,1.053,1.998,1.043
1,272.171,1.948,1.094,1.917,1.09
1,273.379,1.944,1.075,1.917,1.016
1,274.764,1.983,1.04,1.974,1.003
1,276.284,1.975,1.011,1.926,1.002
1,277.495,1.986,1.049,1.951,1.008
1,277.665,1.926,1.093,1.909,1.094
1,277.701,1.903,1.084,1.965,1.017
1,277.793,1.986,1.056,1.94,1.098
1,278.334,1.958,1.095,1.901,1.08
1,278.907,1.923,1.063,1.957,1.071
1,282.318,1.984,1.093,1.974,1.085
1,282.975,1.902,1.079,1.908,1.089
1,284.925,1.971,1.046,1.947,1.083
1,285.235,1.972,1.055,1.919,1.032
1,285.509,1.917,1.038,1.963,1.098
1,285.513,1.946,1.043,1.998,1.029
1,286.343,1.917,1.093,1.985,1.063
1,287.01,1.918,1.028,1.936,1.042
1,287.236,1.906,1.07,1.903,1.004
1,288.23,1.971,1.004,2.0,1.023
1,288.818,1.909,1.045,1.966,1.027
1,288.871,1.99,1.06,1.937,1.004
1,289.463,1.926,1.033,1.941,1.048
1,290.723,1.98,1.003,1.976,1.011
1,290.812,1.966,1.064,1.927,1.055
1,291.027,1.941,1.008,1.918,1.047
1,291.806,1.925,1.077,1.918,1.084
1,291.972,1.961,1.094,1.99,1.051
1,292.155,1.961,1.039,1.906,1.062
1,293.063,1.991,1.043,1.977,1.043
1,293.101,1.965,1.033,1.954,1.016
1,293.198,1.917,1.05,1.995,1.078
1,294.544,1.933,1.056,1.954,1.06
1,295.571,1.985,1.054,1.906,1.001
1,296.644,1.934,1.041,1.946,1.017
1,297.84,1.973,1.028,1.948,1.098
1,298.435,1.934,1.072,1.946,1.038
1,299.299,1.946,1.079,1.96,1.082
1,300.669,1.926,1.095,1.91,1.063
1,301.97,1.974,1.023,1.963,1.01
1,301.986,1.987,1.026,1.954,1.04
1,302.558,1.967,1.091,1.94,1.044
1,302.691,1.936,1.073,1.92,1.056
1,302.919,1.937,1.011,1.993,1.006
1,304.819,1.914,1.046,1.947,1.033
1,305.108,1.992,1.077,1.999,1.053
1,306.673,1.992,1.08,1.939,1.047
1,307.456,1.924,1.002,1.967,1.061
1,307.564,1.99,1.008,1.976,1.035
1,307.698,1.958,1.035,1.973,1.058
1,308.179,1.986,1.001,1.96,1.036
1,311.276,1.91,1.075,1.926,1.094
1,311.49,1.965,1.009,1.995,1.086
1,313.067,1.975,1.053,1.944,1.066
1,315.135,1.957,1.062,1.979,1.027
1,315.672,1.943,1.05,1.97,1.023
1,316.548,1.943,1.085,1.992,1.014
1,317.406,1.979,1.001,1.982,1.063
1,318.233,1.934,1.08,1.965,1.03
1,319.609,1.928,1.006,1.956,1.047
1,320.64,1.968,1.054,1.977,1.028
1,321.122,1.915,1.009,1.9,1.086
1,323.38,1.997,1.004,1.977,1.096
1,324.808,1.958,1.037,1.943,1.067
1,325.485,1.925,1.073,1.967,1.025
1,326.388,1.95,1.042,1.934,1.095
1,326.438,1.959,1.097,1.902,1.082
1,327.124,1.903,1.046,1.935,1.023
1,328.33,1.917,1.044,1.907,1.056
1,329.627,1.974,1.002,1.905,1.044
1,330.365,1.942,1.095,1.919,1.077
1,330.44,1.958,1.085,1.927,1.061
1,330.948,1.989,1.019,1.99,1.091
1,331.275,1.968,1.097,1.982,1.027
1,331.892,1.917,1.049,1.94,1.011
1,332.034,1.972,1.068,1.909,1.056
1,332.23,1.968,1.075,1.996,1.024
1,334.672,1.911,1.023,1.943,1.073
1,335.045,1.948,1.013,1.966,1.052
1,337.037,1.963,1.062,1.943,1.082
1,337.306,1.992,1.044,1.982,1.029
1,337.681,1.99,1.078,1.986,1.054
1,339.564,1.984,1.041,1.96,1.029
1,340.288,1.973,1.075,1.923,1.092
1,340.311,1.9,1.099,1.928,1.08
1,342.932,1.931,1.097,1.916,1.08
1,342.947,1.975,1.062,1.971,1.081
1,343.886,1.943,1.077,1.905,1.09
1,344.026,1.904,1.078,1.929,1.059
1,344.128,1.934,1.051,1.967,1.02
1,344.902,1.982,1.03,1.999,1.066
1,345.365,1.954,1.044,1.919,1.084
1,346.013,1.912,1.055,1.994,1.019
1,348.073,1.945,1.095,1.993,1.058
1,349.774,1.923,1.052,1.991,1.087
1,350.099,1.955,1.034,1.95,1.062
1,350.223,1.96,1.057,1.992,1.083
1,350.329,1.9,1.025,1.953,1.039
1,350.345,1.978,1.061,1.972,1.04
1,351.088,1.949,1.029,1.922,1.034
1,352.085,1.945,1.053,1.964,1.09
1,353.059,1.993,1.028,1.903,1.086
1,353.274,1.984,1.054,1.951,1.076
1,353.615,1.944,1.066,1.998,1.051
1,354.016,1.986,1.064,1.978,1.094
1,355.109,1.928,1.078,1.919,1.066
1,355.246,1.991,1.018,1.977,1.047
1,355.529,1.993,1.086,1.913,1.046
1,356.5,1.999,1.064,1.97,1.07
1,356.603,1.934,1.01,1.933,1.008
1,357.313,1.917,1.021,1.93,1.04
1,358.316,1.963,1.001,1.929,1.011
1,366.661,1.982,1.066,1.985,1.01
1,367.798,1.929,1.073,1.91,1.022
1,368.039,1.977,1.047,1.906,1.07
1,368.364,1.934,1.077,1.946,1.027
1,368.835,1.926,1.088,1.967,1.096
1,369.171,1.939,1.008,1.981,1.086
1,372.186,1.906,1.039,1.965,1.088
1,372.801,1.946,1.097,1.907,1.06
1,373.149,1.929,1.008,1.903,1.032
1,376.412,1.971,1.081,1.954,1.091
1,379.057,1.962,1.03,1.94,1.043
1,380.331,1.995,1.036,1.948,1.023
1,380.505,1.951,1.08,1.985,1.077
1,381.077,1.938,1.053,1.997,1.063
1,383.194,1.999,1.061,1.986,1.054
1,386.423,1.938,1.044,1.938,1.056
1,387.185,1.925,1.052,1.919,1.038
1,387.462,1.968,1.095,1.937,1.016
1,387.796,1.911,1.095,1.902,1.01
1,388.201,1.963,1.084,1.986,1.094
1,388.752,1.937,1.043,1.991,1.042
1,389.977,1.971,1.031,1.929,1.073
1,390.418,1.911,1.05,1.996,1.086
1,390.667,1.987,1.06,1.931,1.006
1,390.939,1.977,1.023,1.944,1.002
1,391.015,1.961,1.084,1.982,1.002
1,392.133,1.984,1.037,1.931,1.086
1,392.532,1.99,1.068,1.998,1.043
1,392.641,1.925,1.064,1.992,1.096
1,395.558,1.919,1.097,1.956,1.043
1,396.819,1.918,1.046,1.914,1.078
1,397.498,1.929,1.093,1.928,1.034
1,398.127,1.996,1.06,1.913,1.086
1,399.217,1.977,1.081,1.99,1.02
1,399.305,1.94,1.005,1.941,1.085
1,399.44,1.964,1.035,1.986,1.099
1,399.991,1.962,1.027,1.968,1.016
1,400.317,1.96,1.097,1.982,1.081
1,403.188,1.971,1.049,1.924,1.037
1,403.424,1.959,1.067,1.978,1.096
1,404.987,1.981,1.068,1.969,1.035
1,405.373,1.967,1.017,1.915,1.095
1,406.943,1.955,1.044,1.951,1.072
1,407.174,1.983,1.048,1.964,1.085
1,408.517,1.978,1.053,1.949,1.032
1,408.806,1.979,1.006,1.911,1.061
1,409.642,1.969,1.043,1.953,1.09
1,410.818,1.931,1.042,1.944,1.082
1,410.986,1.944,1.062,1.938,1.076
1,411.571,1.992,1.003,1.952,1.098
1,414.035,1.982,1.035,1.912,1.017
1,414.128,1.968,1.016,1.91,1.025
1,414.223,1.977,1.031,1.931,1.005
1,414.26,1.968,1.036,1.936,1.061
1,415.837,1.902,1.003,1.944,1.097
1,416.415,1.926,1.065,1.946,1.084
1,417.011,1.976,1.046,1.908,1.094
1,417.366,1.902,1.062,1.935,1.096
1,418.086,1.965,1.02,1.956,1.077
1,418.734,1.944,1.05,1.954,1.061
1,419.028,1.929,1.066,1.902,1.051
1,419.458,1.905,1.077,1.967,1.065
1,419.497,1.968,1.095,1.996,1.018
1,419.539,1.936,1.07,1.995,1.008
1,419.622,1.959,1.055,1.996,1.063
1,419.683,1.929,1.057,1.978,1.05
1,420.988,1.925,1.061,1.968,1.077
1,420.997,1.912,1.035,1.972,1.043
1,421.282,1.97,1.004,1.941,1.055
1,422.036,1.967,1.036,1.971,1.028
1,422.91,1.965,1.084,1.928,1.011
1,423.505,1.917,1.098,1.957,1.027
1,424.956,1.931,1.046,1.966,1.07
1,425.065,1.998,1.046,1.946,1.084
1,426.029,1.912,1.065,1.938,1.085
1,426.476,1.926,1.075,1.995,1.098
1,426.479,1.908,1.003,1.957,1.015
1,426.679,1.941,1.065,1.918,1.097
1,427.666,1.959,1.039,1.978,1.021
1,427.799,1.983,1.066,1.921,1.011
1,427.895,1.981,1.012,1.974,1.062
1,430.58,1.967,1.002,1.985,1.038
1,432.222,1.944,1.058,1.927,1.01
1,432.407,1.946,1.0,1.936,1.042
1,432.867,1.964,1.044,1.909,1.055
1,433.961,1.996,1.023,1.942,1.019
1,435.635,1.977,1.041,1.914,1.02
1,436.509,1.907,1.03,1.97,1.085
1,436.734,1.913,1.099,1.979,1.007
1,437.334,1.967,1.081,1.921,1.01
1,437.374,1.992,1.041,1.989,1.041
1,437.768,1.955,1.063,1.937,1.031
1,438.238,1.98,1.065,1.968,1.058
1,438.334,1.916,1.014,1.934,1.018
1,438.591,1.902,1.065,1.98,1.036
1,438.608,1.992,1.075,1.975,1.031
1,439.391,1.963,1.087,1.98,1.051
1,440.489,1.962,1.072,1.942,1.043
1,441.084,1.92,1.018,1.926,1.001
1,441.939,1.923,1.042,1.935,1.037
1,442.556,1.911,1.081,1.985,1.098
1,443.258,1.934,1.072,1.993,1.006
1,443.565,1.906,1.011,1.903,1.021
1,445.228,1.91,1.069,1.99,1.052
1,446.275,1.991,1.056,1.996,1.005
1,446.442,1.958,1.093,1.94,1.02
1,447.793,1.957,1.031,1.992,1.026
1,448.063,1.906,1.096,1.948,1.083
1,449.544,1.9,1.086,1.961,1.07
1,450.242,1.95,1.039,1.947,1.066
1,454.266,1.956,1.06,1.967,1.055
1,455.183,1.923,1.069,1.935,1.091
1,457.802,1.907,1.07,1.981,1.048
1,458.765,1.984,1.062,1.973,1.076
1,462.103,1.993,1.081,1.92,1.02
1,462.89,1.94,1.056,1.982,1.093
1,465.497,1.948,1.031,1.903,1.06
1,467.637,1.999,1.067,1.903,1.096
1,468.019,1.988,1.042,1.953,1.056
1,468.187,1.906,1.006,1.974,1.007
1,470.08,1.934,1.09,1.97,1.097
1,472.015,1.919,1.087,1.982,1.023
1,472.611,1.941,1.06,1.941,1.056
1,472.657,1.915,1.056,1.936,1.082
1,472.968,1.986,1.006,1.942,1.07
1,473.396,1.928,1.054,1.986,1.046
1,473.636,1.914,1.047,1.952,1.081
1,473.998,1.98,1.088,1.915,1.009
1,474.021,1.922,1.047,1.968,1.027
1,476.484,1.995,1.083,1.946,1.025
1,476.838,1.908,1.029,1.971,1.031
1,477.855,1.976,1.061,1.983,1.061
1,479.608,1.936,1.06,1.934,1.05
1,479.613,1.936,1.025,1.958,1.057
1,481.2,1.988,1.074,1.922,1.067
1,482.047,1.97,1.061,1.901,1.021
1,482.177,1.927,1.034,1.99,1.093
1,483.224,1.996,1.077,1.924,1.065
1,485.655,1.952,1.086,1.929,1.032
1,486.142,1.948,1.094,1.91,1.056
1,486.329,1.991,1.036,1.934,1.082
1,486.536,1.937,1.05,1.967,1.028
1,487.142,1.999,1.084,1.911,1.098
1,488.404,1.906,1.068,1.967,1.026
1,488.41,1.964,1.001,1.983,1.029
1,488.664,1.929,1.054,1.919,1.015
1,488.676,1.925,1.002,1.918,1.077
1,489.823,1.915,1.098,1.954,1.037
1,490.262,1.966,1.072,1.915,1.054
1,490.287,1.954,1.011,1.989,1.084
1,490.799,1.978,1.026,1.929,1.07
1,491.015,1.907,1.006,1.95,1.006
1,491.211,1.982,1.038,1.923,1.006
1,491.565,1.971,1.083,1.903,1.052
1,492.001,1.972,1.085,1.905,1.071
1,494.223,1.979,1.093,1.919,1.017
1,495.391,1.995,1.016,1.931,1.042
1,495.672,1.987,1.029,1.931,1.081
1,496.264,1.944,1.016,1.964,1.006
1,497.277,1.956,1.041,1.936,1.093
1,497.653,1.967,1.065,1.918,1.071
1,497.693,1.939,1.013,1.999,1.094
1,497.983,1.909,1.083,1.903,1.024
1,498.573,1.941,1.026,1.996,1.043
1,498.728,1.98,1.002,1.97,1.067
1,498.76,1.99,1.091,1.906,1.018
1,499.313,1.975,1.005,1.981,1.098
1,501.245,1.913,1.018,1.982,1.06
1,502.847,1.942,1.011,1.901,1.008
1,505.158,1.966,1.087,1.983,1.077
1,506.64,1.95,1.083,1.938,1.08
1,508.636,1.902,1.047,1.984,1.023
1,509.138,1.981,1.084,1.933,1.055
1,509.17,1.978,1.026,1.939,1.069
1,509.229,1.925,1.029,1.923,1.09
1,509.364,1.937,1.03,1.911,1.075
1,511.547,1.922,1.027,1.975,1.099
1,513.067,1.916,1.047,1.928,1.098
1,515.404,1.967,1.015,1.957,1.078
1,515.508,1.993,1.044,1.948,1.074
1,515.81,1.97,1.027,1.927,1.011
1,515.863,1.949,1.078,1.901,1.095
1,517.578,1.911,1.092,1.961,1.079
1,518.425,1.907,1.086,1.927,1.059
1,519.037,1.929,1.081,1.98,1.073
1,520.611,1.902,1.034,1.964,1.057
1,520.797,1.918,1.075,1.949,1.05
1,520.884,1.962,1.091,1.995,1.046
1,523.832,1.985,1.026,1.924,1.025
1,523.876,1.971,1.016,1.983,1.016
1,524.437,1.929,1.005,1.964,1.073
1,524.572,1.91,1.06,1.982,1.046
1,525.993,1.915,1.04,1.935,1.06
1,526.882,1.963,1.089,1.995,1.084
1,527.107,1.964,1.01,1.91,1.077
1,528.093,1.952,1.015,1.982,1.003
1,528.623,1.955,1.077,1.98,1.051
1,528.928,1.964,1.001,1.993,1.091
1,532.15,1.966,1.004,1.968,1.076
1,533.961,1.908,1.071,1.948,1.042
1,535.265,1.966,1.09,1.903,1.087
1,536.313,1.936,1.034,1.981,1.084
1,536.595,1.931,1.078,1.902,1.05
1,537.269,1.944,1.035,1.957,1.027
1,537.402,1.934,1.094,1.945,1.099
1,540.841,1.959,1.053,1.944,1.055
