task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,113.374,2.13,1.987,3.803,0.72,2.046,1.739,4.511,0.733
1,114.094,1.876,1.438,3.987,0.757,2.083,1.534,4.583,0.796
2,115.853,2.537,1.702,3.77,0.946,1.877,1.974,4.613,0.987
2,118.029,2.32,1.609,3.738,0.905,2.272,1.848,3.898,0.934
2,118.175,2.198,2.108,3.707,0.949,1.965,1.913,4.247,0.837
2,118.18,2.131,1.796,4.66,0.98,2.202,1.722,4.927,0.936
1,119.754,2.53,1.75,3.763,0.751,2.274,1.523,4.967,0.662
2,120.249,2.373,2.005,4.975,0.988,2.437,1.879,4.933,0.867
2,120.33,2.537,1.526,4.894,0.958,2.272,1.839,4.399,0.84
2,120.356,2.394,2.04,4.299,0.753,2.544,1.73,4.993,0.746
2,120.893,2.222,1.517,4.131,0.797,2.16,1.579,4.195,0.737
2,122.832,2.073,1.903,4.598,0.981,1.933,1.599,3.636,0.954
2,124.159,2.234,1.906,3.777,0.814,2.229,1.884,4.338,0.74
1,125.732,2.215,1.951,4.593,0.716,2.011,1.443,4.081,0.688
2,125.88,2.024,1.74,4.392,0.736,2.276,1.605,4.231,0.872
2,127.586,2.364,1.984,4.82,0.753,2.045,1.844,4.813,0.986
2,130.216,2.361,1.636,4.283,0.959,2.514,1.723,5.092,0.809
2,130.574,2.411,1.617,3.707,0.949,2.027,1.963,4.135,0.923
1,131.499,1.97,1.883,4.96,0.719,2.087,1.791,5.032,0.695
2,132.51,1.916,1.613,4.201,0.926,2.019,1.713,3.999,1.002
2,134.345,2.502,1.869,4.816,0.91,2.188,1.944,4.666,0.971
2,136.41,2.164,1.6,3.632,0.89,1.885,2.071,3.71,0.818
2,136.736,2.421,1.618,4.194,0.799,2.417,1.688,3.869,0.873
2,138.018,2.533,1.72,3.726,0.724,2.218,1.694,4.1,0.928
2,138.925,1.904,1.582,3.637,0.9,2.185,1.658,3.921,0.981
2,139.151,2.483,1.98,4.788,0.97,2.308,1.794,4.706,0.98
2,140.377,1.883,1.992,4.869,0.986,1.922,1.953,3.772,0.85
2,140.607,2.529,1.836,4.275,0.952,2.166,1.574,4.713,0.944
1,140.823,1.885,1.549,4.454,0.858,2.524,1.672,5.003,0.788
2,141.159,2.494,1.547,4.33,1.0,2.361,1.612,5.057,0.771
2,141.754,2.512,1.649,4.98,0.758,2.439,1.821,3.792,0.737
2,143.033,2.587,1.77,4.841,0.76,1.888,1.579,4.99,0.842
2,147.443,2.397,1.575,5.05,0.809,2.426,1.953,4.235,0.979
1,147.537,2.324,1.618,4.583,0.789,2.325,1.685,4.8,0.691
2,148.438,2.278,1.898,4.177,0.766,2.079,1.65,4.062,0.911
2,148.567,2.142,1.542,4.187,0.997,1.932,1.785,4.1,0.789
2,148.818,2.079,1.858,4.383,0.856,2.226,1.641,4.614,0.745
1,148.937,2.558,1.764,3.696,0.64,1.872,1.638,4.405,0.752
2,149.208,2.073,2.042,5.035,0.949,2.059,1.789,4.556,0.898
2,149.516,2.332,1.747,3.766,0.863,2.294,1.793,3.731,0.753
2,149.738,2.05,1.982,4.001,0.977,2.556,1.828,4.01,0.867
2,151.205,2.501,1.517,4.629,0.737,2.325,1.862,4.269,0.787
1,151.317,2.622,1.41,4.663,0.711,2.308,1.89,3.942,0.788
2,152.465,2.485,1.88,4.093,0.815,2.501,2.07,4.596,0.852
1,157.354,2.329,1.883,4.891,0.691,1.995,1.853,4.277,0.707
1,158.114,2.197,1.65,4.895,0.842,2.238,1.566,4.955,0.66
2,158.901,2.074,1.547,4.614,0.724,2.386,2.132,4.695,0.75
2,159.419,2.483,1.592,4.919,0.746,2.1,1.867,4.641,0.952
2,160.466,2.619,1.732,4.044,0.778,2.016,1.735,3.904,0.719
2,162.348,2.556,2.022,4.059,0.733,2.27,1.818,5.098,0.945
2,162.932,2.08,1.604,3.721,0.998,2.569,1.935,4.833,0.96
2,163.386,2.068,2.009,4.112,0.725,1.915,1.908,3.804,1.011
2,170.086,2.408,1.787,4.557,0.771,2.408,1.705,4.22,0.907
2,170.684,2.202,1.676,3.75,0.911,2.424,1.767,4.596,0.846
1,171.459,2.248,1.982,4.867,0.621,2.397,1.605,4.327,0.61
2,174.242,2.57,2.026,4.961,0.846,2.337,1.909,4.673,0.926
2,175.383,2.442,2.015,3.731,0.959,2.017,1.923,3.848,0.898
2,175.698,2.592,2.132,3.975,0.746,2.341,1.584,3.69,0.809
2,176.184,2.629,1.671,3.779,0.941,2.1,1.892,4.22,0.934
2,176.551,2.54,1.985,5.013,0.946,2.447,1.733,4.765,0.908
2,176.613,1.969,1.543,4.017,0.765,2.499,2.054,4.723,0.774
1,176.95,2.388,1.622,3.814,0.78,2.308,1.482,3.628,0.697
2,177.087,2.58,1.868,4.543,0.77,2.011,1.645,3.789,0.924
1,177.875,2.609,1.866,3.944,0.659,1.86,1.702,4.405,0.804
2,179.033,1.897,1.596,4.86,0.84,2.549,1.686,4.651,0.928
2,179.493,2.537,1.617,4.64,0.72,1.926,2.027,5.121,0.91
2,182.15,2.196,1.815,4.674,0.907,2.414,1.512,3.692,0.923
1,183.988,2.482,1.895,3.776,0.824,1.9,1.752,4.999,0.782
2,184.841,1.883,1.52,4.597,0.888,1.893,1.591,3.763,0.759
2,186.407,2.224,1.519,4.052,0.911,2.191,2.097,4.177,0.852
2,191.096,2.52,1.823,4.663,0.867,1.992,1.824,4.456,0.822
1,192.726,1.945,1.846,3.922,0.676,2.028,1.71,4.817,0.655
1,194.185,2.231,1.558,3.783,0.757,1.886,1.931,4.024,0.742
1,194.421,2.585,1.712,4.168,0.704,1.886,1.556,4.408,0.637
2,195.563,2.316,1.941,4.325,0.926,2.172,1.77,4.361,0.83
2,196.119,2.085,1.966,4.238,0.94,2.625,1.612,4.85,0.948
2,196.716,2.255,1.83,4.229,0.833,2.249,1.68,4.292,0.75
2,198.797,1.905,1.887,4.111,0.744,2.099,1.714,4.978,0.894
2,202.664,2.381,2.047,5.001,0.83,2.287,2.071,4.731,0.91
2,202.978,2.368,1.77,3.731,0.745,2.388,1.957,4.093,0.806
2,204.881,2.183,2.008,4.664,0.826,1.912,1.888,4.248,0.856
2,205.102,2.209,1.949,4.516,0.951,1.973,1.99,4.585,0.969
2,206.535,2.177,1.811,3.903,0.822,2.2,1.765,3.783,0.883
2,209.994,2.632,1.989,4.253,0.965,1.926,1.571,4.641,0.861
2,211.202,2.341,1.991,3.978,0.913,2.492,1.799,5.087,0.91
2,213.729,2.197,1.654,4.406,0.995,1.97,1.921,4.028,0.866
2,214.914,2.612,2.09,4.571,0.89,2.388,1.598,4.909,0.76
1,215.284,2.166,1.738,3.681,0.806,2.124,1.69,4.661,0.658
2,216.687,2.015,2.007,3.744,0.822,2.122,1.554,4.803,0.947
1,216.804,1.896,1.79,4.418,0.766,1.882,1.508,3.667,0.618
1,217.07,2.478,1.464,4.864,0.741,2.347,1.786,4.632,0.843
2,217.231,2.24,1.872,4.572,0.956,2.188,1.743,3.738,0.905
2,217.864,1.88,1.533,4.83,0.958,2.525,1.888,4.137,0.911
2,218.278,2.327,2.138,3.972,0.847,2.285,1.806,3.626,0.951
2,219.608,2.038,1.601,4.581,0.789,1.965,1.869,4.388,0.964
2,219.814,1.882,2.132,4.384,0.97,2.226,2.04,4.226,0.744
2,219.892,2.462,1.998,4.543,0.933,2.599,2.101,4.123,0.961
2,221.312,2.397,1.836,5.063,0.949,2.005,2.044,4.004,0.889
1,222.95,2.315,1.44,4.303,0.632,2.298,1.874,3.753,0.826
1,224.436,1.882,1.588,4.045,0.696,2.198,1.892,3.761,0.857
2,228.348,2.469,1.869,3.912,0.773,2.557,2.113,3.642,0.833
2,231.999,2.364,1.966,4.729,0.726,2.532,1.68,3.63,1.002
2,237.536,2.633,1.966,4.795,0.753,2.497,2.13,4.222,0.997
2,240.228,2.502,1.852,4.663,0.777,2.327,1.555,4.622,0.806
2,240.238,2.378,1.887,4.936,0.785,2.295,1.999,3.972,0.727
1,241.253,1.865,1.951,4.618,0.773,1.982,1.432,4.687,0.66
2,241.259,2.259,1.827,4.406,0.955,2.368,1.678,5.029,0.821
2,243.021,2.073,1.721,4.474,0.769,2.483,2.015,3.752,0.856
2,243.191,2.562,1.544,4.877,0.771,2.157,2.127,4.222,0.793
2,244.266,1.894,2.124,4.177,0.916,2.329,1.888,4.492,0.719
2,245.788,2.537,1.553,5.068,0.83,1.97,1.544,4.117,0.753
1,246.583,2.318,1.73,4.024,0.79,2.113,1.605,4.465,0.684
2,247.143,2.063,1.548,4.677,0.78,2.556,1.655,5.074,0.999
1,250.28,2.049,1.879,4.067,0.616,1.974,1.492,4.567,0.663
1,251.51,2.419,1.821,4.661,0.65,1.996,1.475,4.751,0.81
1,254.095,2.075,1.582,3.944,0.687,2.539,1.534,4.775,0.667
2,254.506,2.22,1.879,4.446,0.769,2.329,1.659,4.739,0.753
2,254.861,2.57,2.13,4.99,0.822,2.422,1.961,4.536,0.72
2,257.153,2.197,1.733,4.723,0.719,2.361,1.532,4.039,0.822
1,257.513,2.476,1.955,3.711,0.855,2.341,1.688,4.894,0.659
2,257.536,2.319,1.544,5.013,0.719,2.614,1.565,4.149,0.989
2,258.309,2.128,1.881,4.365,0.926,1.996,1.644,4.768,0.844
2,258.317,2.181,1.912,3.848,0.841,1.888,1.862,4.56,0.921
2,258.516,2.517,1.846,3.82,0.815,2.121,1.655,4.04,0.866
2,258.615,2.51,1.697,4.06,0.814,2.361,1.879,3.987,0.954
1,259.289,2.274,1.445,3.803,0.794,1.88,1.968,4.297,0.757
1,260.757,1.986,1.601,4.312,0.798,2.198,1.919,4.538,0.702
2,262.391,2.601,1.733,4.444,0.779,2.073,1.753,3.751,0.92
2,262.533,2.182,1.933,4.515,0.933,1.966,1.824,3.744,0.84
2,262.589,2.426,1.695,4.851,0.799,2.04,1.526,4.062,0.945
2,263.525,2.547,2.111,4.589,1.004,2.513,1.957,4.702,0.959
2,266.679,2.209,1.733,4.695,0.863,2.048,1.706,4.957,0.97
2,270.966,2.51,1.982,5.127,0.805,2.581,1.598,4.243,0.816
2,271.238,2.119,1.844,3.77,0.786,1.973,1.681,4.999,0.892
1,271.42,2.608,1.676,4.457,0.729,2.456,1.687,3.796,0.814
1,274.181,1.873,1.806,4.456,0.848,2.324,1.494,3.78,0.815
2,274.844,2.281,1.754,4.321,0.893,2.631,2.07,4.82,0.799
2,275.375,2.383,2.099,3.773,0.868,2.213,1.919,4.227,0.955
2,275.958,2.329,2.122,4.135,0.867,2.013,1.903,3.972,1.008
2,276.772,2.607,1.657,5.116,0.917,2.568,1.656,4.312,0.736
1,276.984,2.351,1.859,4.052,0.746,2.379,1.565,4.029,0.695
2,278.064,2.038,1.713,3.675,0.754,2.127,1.698,3.633,0.733
2,278.393,2.075,1.681,4.795,0.813,2.631,1.844,4.56,0.721
2,280.144,2.277,2.073,3.77,0.769,2.378,2.133,5.073,0.913
2,280.247,2.397,1.986,4.258,0.748,1.922,2.054,4.905,0.797
1,280.281,1.881,1.479,4.969,0.788,1.999,1.653,4.205,0.753
1,281.861,2.126,1.844,4.873,0.719,1.949,1.968,4.707,0.834
2,282.572,2.388,1.555,4.453,1.014,2.384,1.652,4.743,0.791
2,284.153,2.017,1.912,5.077,0.813,2.523,1.533,4.44,0.753
1,287.32,2.076,1.76,3.937,0.715,1.995,1.519,4.444,0.712
2,288.81,2.614,2.063,4.085,0.968,1.937,1.588,4.65,0.826
1,289.139,2.044,1.897,4.694,0.807,2.193,1.942,3.607,0.751
2,289.437,2.099,1.589,3.797,0.953,2.281,1.845,5.127,0.921
2,291.957,2.446,1.679,4.396,0.822,2.27,1.999,4.175,0.872
1,292.36,2.015,1.603,3.763,0.703,2.475,1.697,4.53,0.619
2,293.111,2.108,1.544,4.394,0.818,2.213,1.862,4.817,0.844
2,293.515,1.905,2.121,3.763,1.002,2.016,1.926,3.626,0.765
2,294.045,2.391,1.802,4.368,0.817,2.076,2.063,3.692,0.74
2,294.802,2.332,1.658,4.038,0.843,1.898,1.557,3.92,0.759
2,294.928,2.392,1.856,4.268,0.794,2.017,2.066,4.392,0.913
2,296.42,2.256,2.037,4.25,0.785,2.137,1.722,3.838,0.976
2,298.118,2.532,1.794,4.142,0.967,2.256,1.695,4.351,0.83
1,298.304,2.6,1.654,3.624,0.854,1.993,1.826,4.021,0.616
2,298.708,2.466,1.716,4.784,0.749,2.146,1.598,4.84,0.837
2,302.419,2.298,1.866,3.82,0.93,2.016,1.884,3.657,0.899
2,303.692,2.556,1.749,4.743,0.944,2.243,1.903,3.827,0.719
2,304.308,2.188,2.127,3.626,1.007,2.021,1.958,4.478,0.944
1,304.399,2.037,1.67,4.741,0.615,2.114,1.977,3.803,0.806
2,305.971,2.022,2.036,5.001,0.805,1.95,1.903,3.737,0.808
2,307.908,2.016,1.665,4.332,1.012,2.052,1.578,4.584,0.833
1,310.696,2.472,1.732,4.965,0.616,2.24,1.703,3.904,0.655
2,310.83,2.466,2.023,4.455,0.982,2.333,1.561,4.187,0.738
2,312.676,1.979,1.776,4.729,0.722,2.197,2.056,4.877,0.852
2,313.353,2.301,1.823,4.677,0.84,2.272,1.776,3.824,0.79
2,315.422,2.075,1.873,4.623,0.964,2.457,1.965,3.864,0.779
1,315.631,2.498,1.631,4.485,0.757,2.455,1.825,4.71,0.83
2,316.966,2.569,2.06,4.585,0.963,2.531,1.747,3.731,0.866
2,318.238,2.409,1.733,4.242,0.726,2.506,1.658,4.335,0.933
2,319.904,2.183,1.592,3.813,0.786,2.499,1.733,4.398,0.737
2,320.32,2.469,1.935,4.901,0.808,2.016,1.793,3.741,0.953
2,320.674,2.447,1.975,4.838,0.913,1.95,1.737,4.357,0.9
2,321.498,2.364,1.937,4.679,0.999,1.901,2.113,4.962,0.812
2,321.8,2.269,1.941,4.028,0.808,2.464,1.596,4.279,0.92
2,321.813,2.501,1.753,5.095,0.897,2.013,1.62,5.069,0.957
2,321.916,1.972,1.733,4.974,0.932,1.89,1.626,4.989,0.89
2,322.071,2.414,2.085,3.777,1.006,2.466,1.792,4.873,0.867
1,324.878,2.175,1.952,4.021,0.625,2.351,1.631,4.252,0.859
1,326.43,2.207,1.631,4.905,0.702,2.449,1.607,4.71,0.667
2,326.723,1.904,1.697,5.037,0.837,2.36,1.999,3.804,0.967
2,328.311,2.287,2.034,4.599,0.88,2.446,1.785,3.869,0.777
2,329.318,2.231,1.858,4.948,0.771,2.625,2.078,4.564,0.946
2,330.414,2.046,1.531,4.495,1.016,1.943,1.823,4.408,0.98
2,330.447,2.134,1.867,4.388,0.966,1.972,2.027,3.624,0.793
2,330.561,2.429,1.864,4.014,0.881,2.304,2.071,5.119,0.718
2,332.225,2.176,1.658,4.695,1.009,2.636,1.773,5.004,0.913
2,333.263,2.252,1.802,5.127,0.769,2.118,1.585,4.48,0.732
1,334.58,2.408,1.836,5.043,0.764,2.507,1.514,4.456,0.783
1,335.778,2.552,1.851,4.3,0.824,2.552,1.433,4.597,0.745
2,336.111,1.912,1.758,4.589,0.821,2.479,2.121,3.892,0.821
2,336.735,2.558,1.921,3.97,0.934,2.1,1.739,4.956,0.895
1,336.762,2.333,1.689,5.072,0.686,1.919,1.593,4.052,0.844
2,336.82,2.056,1.757,4.965,0.744,1.897,1.861,5.091,0.933
2,337.122,2.404,1.762,4.501,0.737,2.577,1.891,4.984,0.914
2,340.434,2.606,1.721,4.767,0.777,2.105,1.82,4.102,0.738
2,346.111,2.577,1.633,4.901,0.937,2.582,1.797,3.911,1.005
2,346.604,2.118,1.918,4.861,0.874,2.405,2.073,4.622,0.865
2,346.759,1.935,2.012,3.635,0.892,2.2,1.799,5.016,0.816
1,346.878,2.23,1.675,4.968,0.806,2.45,1.728,4.986,0.618
2,347.425,2.079,2.035,3.75,0.951,2.394,1.687,4.472,1.002
2,348.303,2.589,1.543,4.247,0.871,2.518,2.104,3.975,0.858
2,348.644,2.256,1.984,4.894,0.745,2.615,2.133,4.196,0.846
2,349.459,1.886,1.88,4.651,0.801,2.141,1.833,4.401,0.756
1,350.284,2.223,1.601,4.874,0.668,1.948,1.73,4.48,0.807
2,351.186,2.182,1.725,3.886,0.722,2.281,1.935,3.714,0.994
1,353.968,2.319,1.643,4.075,0.633,1.919,1.972,4.26,0.838
2,353.973,2.126,1.781,4.933,0.837,2.126,1.53,4.848,0.888
2,356.037,2.469,1.871,4.627,0.92,1.888,1.691,4.359,0.754
2,357.028,2.129,1.533,3.813,0.745,2.044,2.069,4.557,0.868
2,358.223,2.177,2.063,4.075,0.738,1.997,1.961,3.701,0.775
2,358.535,2.416,2.085,3.7,0.799,1.964,2.049,4.275,0.734
2,358.738,2.238,1.658,5.016,0.87,2.296,1.831,4.93,0.93
2,359.728,1.925,1.773,5.052,0.747,1.873,1.677,4.372,0.801
2,359.834,2.39,1.796,3.893,0.969,2.571,1.569,3.95,0.728
1,360.004,1.902,1.601,3.605,0.667,2.238,1.824,4.042,0.753
2,360.125,2.362,1.519,4.864,0.928,2.243,1.676,4.641,0.938
1,362.748,1.92,1.574,4.541,0.801,2.192,1.75,4.233,0.669
1,363.045,2.483,1.513,4.867,0.847,2.053,1.404,4.429,0.752
2,363.915,2.295,2.071,4.086,0.964,2.03,1.72,4.345,0.911
1,366.303,2.083,1.473,4.614,0.664,1.907,1.742,4.857,0.79
2,367.958,1.904,1.907,4.063,0.812,2.093,1.787,4.317,0.997
1,369.562,2.174,1.87,4.307,0.659,2.354,1.473,5.049,0.825
2,370.232,2.027,1.889,4.213,0.796,2.424,1.904,4.66,0.906
2,373.299,2.088,2.095,4.995,0.823,2.003,2.071,4.14,0.938
2,374.59,2.044,1.803,4.714,0.753,2.412,1.978,3.701,0.852
2,376.346,2.351,1.682,4.72,0.732,2.114,1.699,3.915,1.003
1,376.652,2.035,1.856,4.425,0.736,2.57,1.567,4.533,0.729
2,377.652,2.483,1.719,4.85,0.83,2.639,1.531,4.149,0.81
2,378.588,2.155,1.669,4.739,0.973,2.371,2.006,4.501,0.751
2,379.558,2.293,1.943,3.939,0.819,2.626,2.029,3.67,0.988
2,379.69,2.176,1.907,3.953,0.83,2.198,1.56,4.005,0.944
2,380.356,2.566,1.786,4.739,0.738,2.321,1.999,4.228,0.862
2,381.918,1.938,1.97,4.181,0.869,2.316,1.965,4.846,0.9
2,383.027,2.617,1.91,4.58,0.815,1.948,2.141,4.919,0.967
2,383.637,2.293,2.132,4.851,0.837,2.295,1.92,4.838,0.868
2,384.316,1.912,1.949,5.076,0.94,2.298,1.652,4.645,0.758
2,386.767,2.215,1.902,3.674,0.934,2.118,1.636,4.587,0.763
2,387.62,2.479,2.088,5.028,0.941,2.09,1.964,5.088,1.002
2,388.525,2.319,1.789,4.797,0.777,1.9,1.652,4.995,0.949
2,389.23,2.264,1.585,4.111,0.798,2.364,2.07,3.828,0.947
2,390.646,2.622,1.743,3.954,0.982,2.379,1.619,3.926,0.831
1,391.743,2.19,1.87,4.055,0.66,2.142,1.547,3.904,0.772
2,391.849,2.14,1.716,4.612,0.977,2.438,1.875,4.965,0.814
2,392.824,1.889,1.923,3.954,0.941,2.048,1.587,4.56,0.808
2,394.073,2.184,1.846,3.659,1.008,2.12,1.792,3.626,0.984
2,396.504,1.882,1.793,4.842,0.778,2.514,1.571,3.626,0.728
2,396.712,2.492,2.042,4.821,0.822,1.951,1.605,4.622,0.928
1,397.577,1.925,1.809,4.721,0.655,2.521,1.958,4.327,0.664
1,398.517,1.949,1.839,4.549,0.633,1.995,1.79,4.689,0.633
